Agency Name,State Name [District] Latest available year,Agency ID - NCES Assigned [District] Latest available year,Latitude [District] 2017-18,Longitude [District] 2017-18,Total General Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2017-18,Total Expenditures (TOTALEXP) per Pupil (V33) [District Finance] 2017-18
ABC UNIFIED,California,="0601620",33.879715,-118.071463,265547000,12922,12316
ACALANES UNION HIGH,California,="0601650",37.905787,-122.099170,95322000,16835,15554
ACKERMAN CHARTER,California,="0601680",38.934997,-121.055904,5890000,†,†
ACTON-AGUA DULCE UNIFIED,California,="0600001",34.472708,-118.196768,56618000,3811,3425
ADELANTO ELEMENTARY,California,="0601710",34.572373,-117.406551,111722000,12831,12322
ALAMEDA CNTY. STUDENT EXCHANGE PROG.,California,="0601355",37.658353,-122.097894,–,†,†
ALAMEDA COUNTY OFFICE OF EDUCATION,California,="0691051",37.658227,-122.097227,60798000,19581,13604
ALAMEDA UNIFIED,California,="0601770",37.782150,-122.270091,155969000,13804,14325
ALBANY CITY UNIFIED,California,="0601860",37.884351,-122.299603,75649000,20680,21087
ALEXANDER VALLEY UNION ELEMENTARY,California,="0601890",38.655534,-122.793514,2457000,21181,20043
ALHAMBRA UNIFIED,California,="0600153",34.082200,-118.140400,306238000,18169,17756
ALISAL UNION,California,="0601950",36.676890,-121.621211,130073000,14197,13772
ALLENSWORTH ELEMENTARY,California,="0601980",35.854606,-119.391134,1193000,14549,13866
ALPAUGH UNIFIED,California,="0602010",35.886313,-119.485190,5280000,7003,7314
ALPINE COUNTY OFFICE OF EDUCATION,California,="0691058",38.766563,-119.809131,1509000,†,†
ALPINE COUNTY UNIFIED,California,="0602070",38.766563,-119.809131,3187000,39838,38238
ALPINE UNION ELEMENTARY,California,="0602100",32.824465,-116.774327,20549000,12024,11448
ALTA LOMA ELEMENTARY,California,="0602160",34.121600,-117.600500,69822000,11662,11686
ALTA VISTA ELEMENTARY,California,="0602220",36.057740,-118.966696,7476000,13398,12873
ALTA-DUTCH FLAT UNION ELEMENTARY,California,="0602250",39.206840,-120.811200,1349000,12376,12532
ALUM ROCK UNION ELEMENTARY,California,="0602310",37.369388,-121.833560,166657000,14788,15286
ALVIEW-DAIRYLAND UNION ELEMENTARY,California,="0602360",37.019160,-120.311761,4611000,11673,11590
ALVINA ELEMENTARY,California,="0602370",36.554000,-119.796031,2084000,†,†
ALVORD UNIFIED,California,="0602430",33.886746,-117.514476,261442000,13756,13945
AMADOR COUNTY OFFICE OF EDUCATION,California,="0691001",38.352522,-120.777685,12959000,58638,61054
AMADOR COUNTY ROP,California,="0600089",38.352522,-120.777685,†,†,†
AMADOR COUNTY UNIFIED,California,="0602450",38.352522,-120.777685,46253000,11781,13123
ANAHEIM ELEMENTARY,California,="0602610",33.822900,-117.897700,267621000,14942,14187
ANAHEIM UNION HIGH,California,="0602630",33.837100,-117.946700,431666000,14048,13762
ANDERSON UNION HIGH,California,="0602700",40.443465,-122.305372,24497000,13770,13936
ANDERSON VALLEY UNIFIED,California,="0602730",39.029588,-123.387201,9668000,19811,18723
ANTELOPE ELEMENTARY,California,="0602760",40.186169,-122.193901,9748000,11605,10950
ANTELOPE VALLEY ROP,California,="0600112",34.557365,-118.106652,†,†,†
ANTELOPE VALLEY SCHOOLS TRANSPORTATION AGENCY,California,="0601363",34.653000,-118.143100,15676000,†,†
ANTELOPE VALLEY UNION HIGH,California,="0602820",34.696985,-118.137757,334911000,14737,14681
ANTIOCH UNIFIED,California,="0602850",38.014400,-121.813800,217746000,12635,13873
APPLE VALLEY UNIFIED,California,="0600017",34.479834,-117.189595,167646000,11630,9402
ARCADIA UNIFIED,California,="0602970",34.138167,-118.023436,127250000,13451,13552
ARCATA ELEMENTARY,California,="0603000",40.856448,-124.066866,14642000,13470,14093
ARCOHE UNION ELEMENTARY,California,="0603060",38.295280,-121.242087,5320000,11641,10545
ARENA UNION ELEMENTARY,California,="0603090",38.913200,-123.693600,†,†,†
ARENA UNION ELEMENTARY/POINT ARENA JOINT UNION HIGH,California,="0601325",38.913200,-123.693600,10042000,22217,19524
ARMONA UNION ELEMENTARY,California,="0603180",36.312100,-119.707000,16885000,11541,9889
AROMAS - SAN JUAN UNIFIED,California,="0691136",36.880400,-121.556041,15667000,14230,12258
ARVIN UNION,California,="0603270",35.209000,-118.832100,46453000,15230,15320
ATASCADERO UNIFIED,California,="0603300",35.492301,-120.665068,60505000,12920,14491
ATWATER ELEMENTARY,California,="0603420",37.347700,-120.611300,66068000,13023,12426
AUBURN UNION ELEMENTARY,California,="0603480",38.906200,-121.073100,27751000,13862,12972
AZUSA UNIFIED,California,="0603600",34.117600,-117.890200,137832000,16667,17268
BAKER VALLEY UNIFIED,California,="0603610",35.275593,-116.076120,3609000,25964,21144
BAKERSFIELD CITY,California,="0603630",35.382603,-118.991159,458017000,14920,14910
BALDWIN PARK UNIFIED,California,="0603690",34.082100,-117.960800,232775000,13943,12149
BALDY VIEW ROP,California,="0600131",34.069690,-117.590621,†,†,†
BALDY VIEW ROP JPA,California,="0601382",34.069498,-117.590747,10623000,†,†
BALLARD ELEMENTARY,California,="0603720",34.639323,-120.113780,2375000,18130,17397
BALLICO-CRESSEY ELEMENTARY,California,="0603750",37.454695,-120.699411,4695000,12793,15120
BANGOR UNION ELEMENTARY,California,="0603780",39.390682,-121.407272,1447000,19039,17395
BANNING UNIFIED,California,="0603840",33.927631,-116.878470,70343000,15542,16042
BANTA ELEMENTARY,California,="0603870",37.755424,-121.374166,8262000,9709,7229
BARSTOW UNIFIED,California,="0604020",34.889602,-117.047169,80011000,12851,14693
BASS LAKE JOINT UNION ELEMENTARY,California,="0604080",37.331423,-119.640776,11107000,12369,11808
BASSETT UNIFIED,California,="0604110",34.053600,-117.971200,64227000,17786,17219
BAYSHORE ELEMENTARY,California,="0604200",37.705349,-122.414198,6661000,17622,34468
BEAR VALLEY UNIFIED,California,="0604230",34.242315,-116.881235,36540000,14681,12812
BEARDSLEY ELEMENTARY,California,="0604260",35.407697,-119.040440,25546000,13389,13851
BEAUMONT UNIFIED,California,="0604290",33.962281,-116.984589,130514000,12626,14449
BELLA VISTA ELEMENTARY,California,="0604350",40.638596,-122.232725,4425000,12571,12236
BELLEVIEW ELEMENTARY,California,="0604500",38.035257,-120.271482,2287000,14851,14052
BELLEVUE UNION,California,="0604380",38.399609,-122.709794,29215000,15835,15124
BELLFLOWER UNIFIED,California,="0604440",33.882541,-118.134340,159984000,13392,13260
BELMONT-REDWOOD SHORES ELEMENTARY,California,="0604530",37.509500,-122.319200,71804000,16606,15501
BELRIDGE ELEMENTARY,California,="0604560",35.445020,-119.763772,697000,17425,29150
BENICIA UNIFIED,California,="0604620",38.055400,-122.161500,59881000,12509,13491
BENNETT VALLEY UNION ELEMENTARY,California,="0604650",38.429510,-122.672982,11157000,10917,11343
BERKELEY UNIFIED,California,="0604740",37.869439,-122.287778,201328000,19471,17532
BERRYESSA UNION ELEMENTARY,California,="0604800",37.402714,-121.849881,85671000,12063,13127
BEVERLY HILLS UNIFIED,California,="0604830",34.062273,-118.410556,110772000,28165,28130
BIG CREEK ELEMENTARY,California,="0604860",37.204370,-119.244900,1586000,26881,23305
BIG LAGOON UNION ELEMENTARY,California,="0604890",41.157230,-124.130500,544000,32000,41941
BIG OAK FLAT-GROVELAND UNIFIED,California,="0691137",37.835238,-120.220711,7135000,24861,21526
BIG PINE UNIFIED,California,="0604950",37.161729,-118.289029,4130000,27351,26212
BIG SPRINGS UNION ELEMENTARY,California,="0604980",41.624431,-122.405570,2309000,12899,10648
BIG SUR UNIFIED,California,="0600031",35.919829,-121.466084,1825000,16009,16298
BIG VALLEY JOINT UNIFIED,California,="0605010",41.121749,-121.139591,2552000,18904,18178
BIGGS UNIFIED,California,="0605040",39.415299,-121.703270,8615000,13696,12781
BISHOP UNIFIED,California,="0601409",37.363080,-118.399281,23480000,12035,11830
BITTERWATER-TULLY ELEMENTARY,California,="0605190",36.376659,-120.997081,541000,15912,14029
BLACK BUTTE UNION ELEMENTARY,California,="0605220",40.518139,-121.934274,3288000,15583,21289
BLACK OAK MINE UNIFIED,California,="0605240",38.909492,-120.831946,15487000,12469,12402
BLAKE ELEMENTARY,California,="0605250",35.703273,-118.837114,230000,17692,16308
BLOCHMAN UNION ELEMENTARY,California,="0605280",34.865540,-120.295000,3893000,2965,1819
BLP SCHS SELF-INC. WORKERS COMPENSATION,California,="0601350",33.896083,-118.158459,–,†,†
BLUE LAKE UNION ELEMENTARY,California,="0605400",40.885247,-123.991399,2405000,13000,13611
BOGUS ELEMENTARY,California,="0605490",41.928060,-122.361821,296000,22769,19462
BOLINAS-STINSON UNION,California,="0605520",37.917320,-122.693469,4608000,50637,50912
BONITA UNIFIED,California,="0605610",34.117600,-117.808300,130265000,12913,12343
BONNY DOON UNION ELEMENTARY,California,="0605640",37.060814,-122.148789,2259000,13446,14036
BONSALL UNIFIED,CALIFORNIA,="0601426",33.287010,-117.219281,32324000,11032,10002
BORREGO SPRINGS UNIFIED,California,="0605700",33.265410,-116.381806,32928000,13479,12700
BRADLEY UNION ELEMENTARY,California,="0605730",35.862783,-120.804957,1598000,5811,4222
BRAWLEY ELEMENTARY,California,="0605790",32.980900,-115.537700,53337000,13401,13262
BRAWLEY UNION HIGH,California,="0605820",32.982573,-115.534090,27115000,14602,14100
BREA-OLINDA UNIFIED,California,="0605880",33.917093,-117.888904,69435000,11668,12448
BRENTWOOD UNION ELEMENTARY,California,="0605910",37.922100,-121.682700,101012000,11163,11536
BRET HARTE UNION HIGH,California,="0605940",38.079000,-120.553600,13411000,19464,18935
BRIDGEVILLE ELEMENTARY,California,="0606000",40.471042,-123.796429,593000,22808,22731
BRIGGS ELEMENTARY,California,="0606030",34.327845,-119.141620,7246000,13199,13308
BRISBANE ELEMENTARY,California,="0606060",37.685200,-122.405000,8647000,18398,17936
BRITTAN ELEMENTARY,California,="0606090",39.162173,-121.747598,4907000,10714,10417
BROWNS ELEMENTARY,California,="0606100",38.946775,-121.523741,1670000,11208,13745
BUCKEYE UNION ELEMENTARY,California,="0606270",38.625709,-121.047999,61969000,10335,10927
BUELLTON UNION ELEMENTARY,California,="0606330",34.621205,-120.207026,12071000,21402,21220
BUENA PARK ELEMENTARY,California,="0606360",33.858900,-118.012700,67832000,14482,15612
BUENA VISTA ELEMENTARY,California,="0606420",36.182449,-119.439030,2609000,12307,11590
BURBANK UNIFIED,California,="0606450",34.165500,-118.324900,202941000,13375,14374
BURLINGAME ELEMENTARY,California,="0606480",37.591720,-122.385791,59496000,16965,15373
BURNT RANCH ELEMENTARY,California,="0606510",40.808949,-123.479719,3207000,36443,32625
BURREL UNION ELEMENTARY,California,="0606540",36.492277,-119.989086,1883000,16094,15573
BURTON ELEMENTARY,California,="0606570",36.070575,-119.070169,59122000,12017,13457
BUTTE COUNTY OFFICE OF EDUCATION,California,="0691002",39.512266,-121.556437,91358000,73028,73201
BUTTE COUNTY ROP,California,="0600090",39.715831,-121.804451,†,†,†
BUTTE VALLEY UNIFIED,California,="0606580",41.963299,-121.925472,5379000,17022,15263
BUTTEVILLE UNION ELEMENTARY,California,="0606690",41.457020,-122.431401,2268000,10957,11444
BUTTONWILLOW UNION ELEMENTARY,California,="0606720",35.400073,-119.475477,5392000,15674,15352
BYRON UNION ELEMENTARY,California,="0606750",37.877655,-121.640514,20599000,8860,9145
CA ADVANCING PATHWAYS FOR STUDENTS IN LOS ANGELES CO JPA,CALIFORNIA,="0601443",33.882541,-118.134340,831000,†,†
CA ADVANCING PATHWAYS FOR STUDENTS IN LOS ANGELES CO ROC/P,CALIFORNIA,="0601440",33.882541,-118.134340,†,†,†
CA SCH FOR THE DEAF-RIVERSIDE (STATE SPECIAL SCHL),California,="0600007",33.943730,-117.379425,†,="0",†
CABRILLO UNIFIED,California,="0606780",37.462390,-122.435601,56026000,17470,18500
CAJON VALLEY UNION,California,="0606810",32.795615,-116.953045,234548000,13504,13427
CALAVERAS COUNTY OFFICE OF EDUCATION,California,="0691003",38.080945,-120.555250,16361000,31831,32700
CALAVERAS UNIFIED,California,="0606870",38.207532,-120.768319,37237000,12975,12855
CALEXICO UNIFIED,California,="0606900",32.676459,-115.482840,128892000,14010,13808
CALIENTE UNION ELEMENTARY,California,="0606960",35.345702,-118.378378,854000,17080,15080
CALIFORNIA EDUCATION AUTHORITY (CEA) HEADQUARTERS,California,="0601422",38.417390,-121.400081,†,="0",†
CALIFORNIA SCHOOL FOR THE BLIND (STATE SPECIAL SCHL),California,="0600002",37.562648,-121.963360,†,="0",†
CALIFORNIA SCHOOL FOR THE DEAF-FREMONT (STATE SPECIAL SCHL),California,="0600003",37.559633,-121.963038,†,="0",†
CALIPATRIA UNIFIED,California,="0606990",33.125409,-115.524205,19076000,16332,16378
CALISTOGA JOINT UNIFIED,California,="0607020",38.583300,-122.581800,18983000,22359,20511
CAMBRIAN,California,="0607140",37.256987,-121.940908,40774000,11354,12770
CAMINO UNION ELEMENTARY,California,="0607170",38.732810,-120.678931,5551000,11912,18448
CAMPBELL UNION,California,="0607200",37.288901,-121.947567,121412000,16636,19845
CAMPBELL UNION HIGH,California,="0607230",37.265200,-121.931500,141707000,17619,19785
CAMPTONVILLE ELEMENTARY,California,="0607260",39.453018,-121.048340,5342000,10727,10494
CANYON ELEMENTARY,California,="0607350",37.830760,-122.166500,991000,13764,14667
CAPAY JOINT UNION ELEMENTARY,California,="0607410",39.797160,-122.084665,2030000,11154,11714
CAPISTRANO UNIFIED,California,="0607440",33.479680,-117.669911,578835000,10795,10472
CARDIFF ELEMENTARY,California,="0607470",33.025002,-117.283333,12716000,18088,16630
CARLSBAD UNIFIED,California,="0607500",33.123600,-117.266600,151243000,13354,15369
CARMEL UNIFIED,California,="0607530",36.542638,-121.896589,64020000,25711,24454
CARPINTERIA UNIFIED,California,="0607560",34.403122,-119.515440,35583000,16137,19302
CARUTHERS UNIFIED,California,="0600067",36.537349,-119.832413,23397000,16136,17099
CASCADE UNION ELEMENTARY,California,="0607680",40.447275,-122.306957,17661000,15783,16845
CASTAIC UNION,California,="0607740",34.441123,-118.626742,31858000,14797,11217
CASTLE ROCK UNION ELEMENTARY,California,="0607770",41.142843,-122.316675,900000,15000,14850
CASTRO VALLEY UNIFIED,California,="0607800",37.707910,-122.071461,143410000,15401,16312
CAYUCOS ELEMENTARY,California,="0607840",35.452502,-120.905130,4143000,21691,21759
CENTER FOR ADVANCED RESEARCH & TECH (CART) JPA,California,="0601351",36.803411,-119.697696,2459000,†,†
CENTER JOINT UNIFIED,California,="0607900",38.721800,-121.392400,60279000,13915,14036
CENTINELA VALLEY UNION HIGH,California,="0607920",33.896131,-118.361842,150872000,20114,17415
CENTRAL CALIF MIGRANT HEAD START JPA,California,="0601376",37.672200,-120.972800,28361000,†,†
CENTRAL CALIFORNIA SCHOOL FINANCE AUTHORITY JPA,California,="0601353",35.283873,-120.650543,133000,†,†
CENTRAL ELEMENTARY,California,="0607950",34.113100,-117.571900,55385000,12159,14225
CENTRAL ORANGE COUNTY CTE PARTNERSHIP (CTEP),California,="0600124",33.667992,-117.880056,†,†,†
CENTRAL SIERRA ROP,California,="0600096",38.731100,-120.834700,†,†,†
CENTRAL SIERRA ROP JPA,California,="0601400",38.694693,-120.823152,418000,†,†
CENTRAL UNIFIED,California,="0607970",36.801381,-119.892365,208098000,13094,13565
CENTRAL UNION ELEMENTARY,California,="0607980",36.243463,-119.780237,27490000,15264,14957
CENTRAL UNION HIGH,California,="0608010",32.781022,-115.550923,62223000,14879,14582
CENTRAL VALLEY PRE-SCHOOL JPA,California,="0601378",36.430900,-119.856800,500000,†,†
CENTRAL VALLEY SUPPORT SERVICES JPA,California,="0601362",36.837400,-119.688100,7215000,†,†
CENTRALIA ELEMENTARY,California,="0608070",33.846700,-118.018200,60987000,14095,14169
CERES UNIFIED,California,="0608130",37.590200,-120.948700,196003000,13321,12634
CHAFFEY JOINT UNION HIGH,California,="0608160",34.080314,-117.653746,344542000,14374,15801
CHARTER OAK UNIFIED,California,="0608190",34.103000,-117.858100,65049000,13651,13944
CHATOM UNION,California,="0608250",37.482820,-120.932101,8748000,15031,13619
CHAWANAKEE UNIFIED,California,="0600116",37.128982,-119.733545,31933000,29404,27855
CHICAGO PARK ELEMENTARY,California,="0608340",39.144920,-120.977500,3506000,18849,12624
CHICO UNIFIED,California,="0608370",39.734100,-121.825700,177776000,12495,12359
CHINO VALLEY UNIFIED,California,="0608460",34.019441,-117.691621,376021000,13362,12084
CHOWCHILLA ELEMENTARY,California,="0608520",37.122264,-120.265372,28951000,12907,12343
CHOWCHILLA UNION HIGH,California,="0608550",37.114871,-120.262684,15036000,13509,12807
CHUALAR UNION,California,="0608580",36.572036,-121.516093,4756000,14412,13697
CHULA VISTA ELEMENTARY,California,="0608610",32.631699,-117.058241,396672000,13170,12835
CIENEGA UNION ELEMENTARY,California,="0608640",36.730090,-121.361394,452000,15067,14400
CINNABAR ELEMENTARY,California,="0608700",38.258897,-122.665515,4664000,18008,15710
CLAREMONT UNIFIED,California,="0608760",34.082580,-117.716581,92930000,13135,14079
CLAY JOINT ELEMENTARY,California,="0608850",36.554349,-119.504111,2410000,9451,10498
CLEAR CREEK ELEMENTARY,California,="0608880",39.142783,-121.144012,1697000,10475,11210
CLOVERDALE UNIFIED,California,="0608970",38.810321,-123.021789,18951000,13160,16362
CLOVIS UNIFIED,California,="0609030",36.836490,-119.689351,567725000,13170,12356
COACHELLA VALLEY UNIFIED,California,="0609070",33.638121,-116.143393,302003000,16438,16671
COALINGA-HURON UNIFIED,California,="0609120",36.142355,-120.364247,67353000,15136,13791
COAST UNIFIED,California,="0600049",35.562700,-121.089100,14748000,24337,23122
COASTLINE ROP,California,="0600123",33.671123,-117.900858,†,†,†
COASTLINE ROP JPA,California,="0601357",33.671104,-117.900603,10298000,†,†
COFFEE CREEK ELEMENTARY,California,="0609240",41.085679,-122.711860,248000,49600,43200
COLD SPRING ELEMENTARY,California,="0609270",34.441188,-119.659773,5241000,30829,24841
COLFAX ELEMENTARY,California,="0609300",39.106210,-120.961600,5130000,14699,10656
COLLEGE AND CAREER ADVANTAGE,California,="0600122",33.504799,-117.662535,3802000,†,†
COLLEGE ELEMENTARY,California,="0609330",34.616461,-120.083032,7974000,20136,32515
COLTON JOINT UNIFIED,California,="0609390",34.079816,-117.333439,309212000,13706,13949
COLTON-REDLANDS-YUCAIPA ROP,California,="0600130",34.068230,-117.204801,†,†,†
COLTON-REDLANDS-YUCAIPA ROP JPA,California,="0601375",34.068303,-117.204977,10910000,†,†
COLUMBIA ELEMENTARY,California,="0609450",40.582285,-122.308312,17541000,12926,12349
COLUMBIA UNION,California,="0609480",38.031381,-120.407042,5986000,12093,11184
COLUMBINE ELEMENTARY,California,="0609510",35.830600,-119.213361,2238000,11190,10500
COLUSA COUNTY OFFICE OF EDUCATION,California,="0691004",39.212420,-122.008291,12436000,†,†
COLUSA UNIFIED,California,="0609570",39.200317,-122.018655,17864000,12320,12537
COMPTON UNIFIED,California,="0609620",33.892300,-118.216200,331256000,14392,14212
COMPTON UNIFIED ROP,California,="0600113",33.898326,-118.254669,†,†,†
CONEJO VALLEY UNIFIED,California,="0609640",34.199155,-118.853259,224461000,11982,12528
CONTRA COSTA COUNTY OFFICE OF EDUCATION,California,="0691005",37.935300,-122.069800,114209000,22159,18065
CONTRA COSTA COUNTY ROP,California,="0600092",37.934912,-122.069744,44141000,†,†
CONTRA COSTA SELPA,California,="0601349",37.985100,-122.048200,–,†,†
CORCORAN JOINT UNIFIED,California,="0609690",36.101700,-119.566500,44736000,13475,13137
CORNING UNION ELEMENTARY,California,="0609780",39.925998,-122.186998,27269000,12911,12341
CORNING UNION HIGH,California,="0609810",39.934591,-122.172864,14900000,15298,16453
CORONA-NORCO UNIFIED,California,="0609850",33.922685,-117.561634,693389000,13011,13808
CORONADO UNIFIED,California,="0609870",32.696382,-117.187254,41343000,14034,13607
COTATI-ROHNERT PARK UNIFIED,California,="0609940",38.337380,-122.699941,88816000,14330,19155
COTTONWOOD UNION ELEMENTARY,California,="0609990",40.385990,-122.291924,13967000,12009,11009
COVINA-VALLEY UNIFIED,California,="0610050",34.086572,-117.880895,238569000,20112,20383
CUCAMONGA ELEMENTARY,California,="0616300",34.094220,-117.594711,43528000,17709,18403
CUDDEBACK UNION ELEMENTARY,California,="0610230",40.537279,-124.042309,1670000,11678,13364
CULVER CITY UNIFIED,California,="0610260",34.022471,-118.393863,126284000,17918,20792
CUPERTINO UNION,California,="0610290",37.349475,-122.050918,219436000,12179,13073
CURTIS CREEK ELEMENTARY,California,="0610320",37.963416,-120.308104,8342000,18916,17857
CUTLER-OROSI JOINT UNIFIED,California,="0610350",36.544700,-119.290900,65949000,15988,16594
CUTTEN ELEMENTARY,California,="0610380",40.766415,-124.142718,6454000,10739,10526
CUYAMA JOINT UNIFIED,California,="0600009",34.932244,-119.609259,5913000,†,†
CYPRESS ELEMENTARY,California,="0610440",33.824900,-118.045700,53979000,13641,11589
DAVIS JOINT UNIFIED,California,="0610620",38.547569,-121.745154,114755000,13297,13945
DEATH VALLEY UNIFIED,California,="0610680",35.979067,-116.272658,1460000,56154,57808
DEHESA ELEMENTARY,California,="0610710",32.781593,-116.850848,25223000,2907,2425
DEL MAR UNION ELEMENTARY,California,="0610740",32.922800,-117.229600,75307000,16912,14719
DEL NORTE COUNTY OFFICE OF EDUCATION,California,="0691063",41.772800,-124.206100,8432000,14053,12950
DEL NORTE COUNTY ROP,California,="0600093",41.770730,-124.208411,†,†,†
DEL NORTE COUNTY UNIFIED,California,="0610770",41.772800,-124.206100,48643000,13408,13927
DELANO JOINT UNION HIGH,California,="0610860",35.777760,-119.238681,72066000,16705,16002
DELANO UNION ELEMENTARY,California,="0610890",35.774400,-119.238861,109244000,15290,14534
DELHI UNIFIED,California,="0600039",37.428292,-120.779595,36174000,14125,14316
DELPHIC ELEMENTARY,California,="0610980",41.704865,-122.563615,849000,13918,12197
DENAIR UNIFIED,California,="0611040",37.524639,-120.803863,17598000,13824,13616
DESERT CENTER UNIFIED,California,="0611100",33.850036,-115.473811,1598000,106533,99133
DESERT SANDS UNIFIED,California,="0611110",33.702400,-116.276300,420855000,14660,15042
DI GIORGIO ELEMENTARY,California,="0611130",35.237582,-118.786963,3215000,15237,13995
DINUBA UNIFIED,California,="0600065",36.545600,-119.381000,90497000,13755,12983
DIXIE ELEMENTARY,California,="0611220",37.998600,-122.549200,26832000,13524,15706
DIXON UNIFIED,California,="0611280",38.444700,-121.822600,41717000,11423,10922
DOS PALOS ORO LOMA JOINT UNIFIED,California,="0600033",36.984735,-120.628770,33572000,13965,13304
DOUGLAS CITY ELEMENTARY,California,="0611430",40.652829,-122.943861,2507000,14326,11703
DOWNEY UNIFIED,California,="0611460",33.934700,-118.132400,302797000,13787,14831
DRY CREEK JOINT ELEMENTARY,California,="0611490",38.726975,-121.336644,74235000,10812,11345
DUARTE UNIFIED,California,="0611520",34.139600,-117.970200,59576000,13797,15243
DUBLIN UNIFIED,California,="0600019",37.716980,-121.930801,166874000,14775,15514
DUCOR UNION ELEMENTARY,California,="0611550",35.890985,-119.040926,2306000,13565,12759
DUNHAM ELEMENTARY,California,="0611610",38.320077,-122.751794,2419000,12534,13047
DUNSMUIR ELEMENTARY,California,="0611670",41.233451,-122.271382,1415000,16264,14920
DUNSMUIR JOINT UNION HIGH,California,="0611700",41.210314,-122.276324,2442000,38762,39159
DURHAM UNIFIED,California,="0611730",39.646970,-121.802921,12155000,11940,11743
EARLIMART ELEMENTARY,California,="0611760",35.885730,-119.268982,27599000,15057,15823
EAST MERCED COUNTY PUBLIC FACILITIES FINANCING AUTHORITY,California,="0601396",37.367243,-120.570058,–,†,†
EAST NICOLAUS JOINT UNION HIGH,California,="0611780",38.911751,-121.526750,4238000,13627,13399
EAST SAN GABRIEL VALLEY ROP,California,="0601356",34.077021,-117.937275,16212000,†,†
EAST SAN GABRIEL VALLEY ROP,California,="0600105",34.076807,-117.937626,†,†,†
EAST SIDE UNION HIGH,California,="0611820",37.381770,-121.853301,420162000,15411,15603
EAST VALLEY SCHOOL TRANSPORTATION JPA,California,="0601381",37.371490,-121.895581,2544000,†,†
EAST WHITTIER CITY ELEMENTARY,California,="0611850",33.953413,-118.014739,99588000,11513,11916
EASTERN SIERRA UNIFIED,California,="0611870",38.254520,-119.229266,11502000,27583,25873
EASTSIDE UNION ELEMENTARY,California,="0611910",34.700310,-118.075841,44887000,13194,13360
EDEN AREA ROP,California,="0600085",37.638245,-122.100624,†,†,†
EDEN AREA ROP JPA,California,="0601380",37.638674,-122.100354,14493000,†,†
EDISON ELEMENTARY,California,="0611940",35.347300,-118.875300,15961000,15332,14115
EL CENTRO ELEMENTARY,California,="0612030",32.794101,-115.567067,70905000,11539,11113
EL DORADO COUNTY OFFICE OF EDUCATION,California,="0691006",38.720736,-120.866662,185257000,146913,142195
EL DORADO UNION HIGH,California,="0612070",38.694600,-120.823800,87667000,13153,12576
EL MONTE CITY,California,="0612090",34.073459,-118.039194,144288000,17526,16952
EL MONTE UNION HIGH,California,="0612120",34.071850,-118.031129,161558000,18193,19121
EL NIDO ELEMENTARY,California,="0612150",37.134412,-120.488767,2488000,14988,13910
EL RANCHO UNIFIED,California,="0612180",33.994784,-118.080895,122328000,14103,14249
EL SEGUNDO UNIFIED,California,="0612210",33.924800,-118.411553,49477000,14242,12513
EL TEJON UNIFIED,California,="0600026",34.872813,-118.887645,11000000,14589,13113
ELK GROVE UNIFIED,California,="0612330",38.412600,-121.371700,798448000,12614,12937
ELK HILLS ELEMENTARY,California,="0612360",35.297389,-119.354526,3051000,16316,13182
