Agency Name,State Name [District] Latest available year,Agency ID - NCES Assigned [District] Latest available year,Latitude [District] 2017-18,Longitude [District] 2017-18,Total General Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2017-18,Total Expenditures (TOTALEXP) per Pupil (V33) [District Finance] 2017-18
ELKINS ELEMENTARY,California,="0612420",39.878960,-122.537800,252000,16800,16800
ELVERTA JOINT ELEMENTARY,California,="0612600",38.711732,-121.462873,3894000,12481,13215
EMERY UNIFIED,California,="0612630",37.836351,-122.282336,18173000,26338,23930
EMPIRE UNION ELEMENTARY,California,="0612690",37.639100,-120.930000,43869000,14526,12337
ENCINITAS UNION ELEMENTARY,California,="0612750",33.036900,-117.238300,70988000,13269,14198
ENTERPRISE ELEMENTARY,California,="0612810",40.577460,-122.349461,51423000,13597,13389
ESCALON UNIFIED,California,="0612840",37.799871,-120.996330,33599000,11448,14181
ESCONDIDO UNION,California,="0612880",33.118100,-117.114700,229900000,12297,13115
ESCONDIDO UNION HIGH,California,="0612910",33.135900,-117.050700,128151000,13518,12432
ESPARTO UNIFIED,California,="0612930",38.690980,-122.016241,12818000,13493,12803
ETIWANDA ELEMENTARY,California,="0612960",34.144200,-117.514500,174051000,12334,11983
EUREKA CITY SCHOOLS,California,="0600052",40.788405,-124.159262,55596000,14150,14593
EUREKA UNION,California,="0613080",38.736300,-121.199100,37184000,10991,10776
EVERGREEN ELEMENTARY,California,="0613140",37.324472,-121.785889,141704000,12447,12765
EVERGREEN UNION,California,="0613170",40.358747,-122.331115,13813000,11276,10771
EXETER UNIFIED,California,="0601423",36.299540,-119.132041,36050000,12721,13786
FAIRFAX ELEMENTARY,California,="0613290",35.340758,-118.932503,36490000,13490,14174
FAIRFIELD-SUISUN UNIFIED,California,="0613360",38.275800,-122.052200,266213000,12360,12525
FALL RIVER JOINT UNIFIED,California,="0613470",40.879822,-121.671732,16961000,14029,13868
FALLBROOK UNION ELEMENTARY,California,="0613500",33.384334,-117.247717,93527000,19228,16442
FALLBROOK UNION HIGH,California,="0613530",33.351700,-117.237100,35417000,16359,14892
FARMERSVILLE UNIFIED,California,="0600035",36.307518,-119.201816,36003000,14219,13898
FEATHER FALLS UNION ELEMENTARY,California,="0613710",39.593685,-121.263586,483000,6114,5937
FERNDALE UNIFIED,California,="0600037",40.584936,-124.260516,6814000,13655,13741
FIELDBROOK ELEMENTARY,California,="0613740",40.956581,-124.034415,1571000,10404,11000
FILLMORE UNIFIED,California,="0613800",34.400779,-118.917319,55914000,14906,14847
FIREBAUGH-LAS DELTAS UNIFIED,California,="0613840",36.846671,-120.446407,36365000,16091,22520
FLOURNOY UNION ELEMENTARY,California,="0613860",39.921444,-122.447633,397000,15269,15577
FOLSOM-CORDOVA UNIFIED,California,="0613890",38.632915,-121.199886,268276000,13181,15091
FONTANA UNIFIED,California,="0613920",34.077900,-117.453800,563697000,15163,13742
FORESTHILL UNION ELEMENTARY,California,="0613980",39.020410,-120.811901,4551000,11209,11754
FORESTVILLE UNION ELEMENTARY,California,="0614010",38.473315,-122.888105,5585000,21236,18095
FORKS OF SALMON ELEMENTARY,California,="0614040",41.259264,-123.327460,263000,29222,31667
FORT BRAGG UNIFIED,California,="0614070",39.438486,-123.795250,26148000,13619,13037
FORT ROSS ELEMENTARY,California,="0614130",38.556499,-123.264271,646000,34000,40737
FORT SAGE UNIFIED,California,="0600011",40.141423,-120.135161,3473000,13673,13512
FORTUNA ELEMENTARY,California,="0601420",40.596572,-124.157930,17216000,12781,12422
FORTUNA UNION HIGH,California,="0614190",40.595177,-124.153667,15104000,13985,13966
FORTY-NINER ROP,California,="0600082",38.906526,-121.081162,†,†,†
FOUNTAIN VALLEY ELEMENTARY,California,="0614220",33.709100,-117.953300,81148000,12755,10501
FOWLER UNIFIED,California,="0614250",36.634799,-119.673638,39887000,15288,14434
FRANKLIN ELEMENTARY,California,="0614340",39.130900,-121.689200,5221000,10923,10594
FRANKLIN-MCKINLEY ELEMENTARY,California,="0614370",37.315140,-121.849501,131226000,12384,12771
FREMONT UNIFIED,California,="0614400",37.507653,-121.954468,482378000,13483,13681
FREMONT UNION HIGH,California,="0614430",37.351000,-122.035800,217062000,19485,23396
FRENCH GULCH-WHISKEYTOWN ELEMENTARY,California,="0614490",40.708188,-122.635068,544000,18759,29552
FRESHWATER ELEMENTARY,California,="0614520",40.785515,-124.082243,3895000,11003,11124
FRESNO COUNTY OFFICE OF EDUCATION,California,="0691007",36.735626,-119.790806,208628000,60071,59978
FRESNO ROP,California,="0600098",36.741632,-119.821812,†,†,†
FRESNO UNIFIED,California,="0614550",36.736300,-119.786800,1118820000,15231,14843
FRUITVALE ELEMENTARY,California,="0614700",35.383300,-119.083800,37564000,11594,11299
FULLERTON ELEMENTARY,California,="0614730",33.866894,-117.951127,161698000,12151,11954
FULLERTON JOINT UNION HIGH,California,="0614760",33.888500,-117.943300,191011000,13741,16028
GALT JOINT UNION ELEMENTARY,California,="0614790",38.253100,-121.297600,45457000,12492,13237
GALT JOINT UNION HIGH,California,="0614820",38.286050,-121.279021,33850000,15499,19585
GARDEN GROVE UNIFIED,California,="0614880",33.777700,-117.953000,634300000,14695,16663
GARFIELD ELEMENTARY,California,="0614910",40.761070,-124.061651,799000,12887,12790
GARVEY ELEMENTARY,California,="0614940",34.061295,-118.099271,78396000,16787,18215
GATEWAY UNIFIED,California,="0614950",40.630570,-122.387401,39671000,15856,14984
GAZELLE UNION ELEMENTARY,California,="0614970",41.520173,-122.524073,564000,21692,21500
GENERAL SHAFTER ELEMENTARY,California,="0615000",35.221604,-119.023586,3259000,22170,30735
GERBER UNION ELEMENTARY,California,="0615090",40.069620,-122.180861,5555000,13418,13401
GEYSERVILLE UNIFIED,California,="0615150",38.720264,-122.890581,4418000,18641,21333
GILROY UNIFIED,California,="0615180",37.016165,-121.561770,154326000,13041,13631
GLENDALE UNIFIED,California,="0615240",34.148958,-118.250587,341304000,13091,14440
GLENDORA UNIFIED,California,="0615270",34.143955,-117.845539,90524000,12161,11925
GLENN COUNTY OFFICE OF EDUCATION,California,="0691008",39.517186,-122.209611,25020000,65156,82445
GLENN COUNTY ROP,California,="0600099",39.517293,-122.209609,†,†,†
GOLD OAK UNION ELEMENTARY,California,="0615390",38.694112,-120.717242,5456000,11157,11188
GOLD TRAIL UNION ELEMENTARY,California,="0615450",38.769700,-120.928000,7207000,10165,9487
GOLDEN FEATHER UNION ELEMENTARY,California,="0615480",39.730944,-121.528183,2781000,14409,8446
GOLDEN PLAINS UNIFIED,California,="0691134",36.609758,-120.187959,26064000,15350,19923
GOLDEN VALLEY UNIFIED,California,="0600068",36.923100,-119.867300,25771000,13284,12204
GOLETA UNION ELEMENTARY,California,="0615510",34.447170,-119.832131,95181000,26880,26832
GONZALES UNIFIED,California,="0600046",36.511518,-121.443106,34032000,14353,15195
GORMAN JOINT,California,="0615600",34.792520,-118.853824,1647000,632,490
GRANT ELEMENTARY,California,="0615690",40.541487,-122.472036,6584000,10160,10542
GRASS VALLEY ELEMENTARY,California,="0615780",39.221390,-121.076441,22947000,13334,14097
GRATTON ELEMENTARY,California,="0615810",37.572463,-120.790893,1638000,†,†
GRAVENSTEIN UNION ELEMENTARY,California,="0615840",38.360801,-122.785417,10402000,14367,13261
GRAVES ELEMENTARY,California,="0615870",36.696554,-121.701111,482000,12050,11425
GREATER ANAHEIM SELPA JPA,California,="0601416",33.846277,-118.005450,2109000,†,†
GREEN POINT ELEMENTARY,California,="0615990",41.020722,-123.867197,263000,18786,23357
GREENFIELD UNION,California,="0616050",35.303458,-119.020494,124159000,13312,12557
GREENFIELD UNION ELEMENTARY,California,="0616080",36.325900,-121.248421,51148000,14323,18552
GRENADA ELEMENTARY,California,="0616110",41.645099,-122.525245,2357000,11498,10946
GRIDLEY UNIFIED,California,="0600051",39.362727,-121.691519,25413000,12342,11898
GROSSMONT UNION HIGH,California,="0616230",32.780850,-116.986311,317554000,14775,13988
GUADALUPE UNION ELEMENTARY,California,="0616260",34.968914,-120.568740,18308000,14105,17452
GUERNEVILLE ELEMENTARY,California,="0616320",38.511106,-122.996261,5699000,20500,22356
GUSTINE UNIFIED,California,="0616323",37.248990,-121.011241,24686000,13265,12948
HACIENDA LA PUENTE UNIFIED,California,="0616325",34.009600,-117.959000,306532000,16625,14589
HAMILTON UNIFIED,California,="0601339",39.745909,-122.019537,9338000,13533,14383
HANFORD ELEMENTARY,California,="0616470",36.332600,-119.639600,78144000,13083,13273
HANFORD JOINT UNION HIGH,California,="0616500",36.328000,-119.657200,54532000,14343,13254
HAPPY CAMP UNION ELEMENTARY,California,="0616530",41.794698,-123.373422,1706000,15796,15083
HAPPY VALLEY ELEMENTARY,California,="0616560",37.024386,-121.990352,1575000,13125,13058
HAPPY VALLEY UNION ELEMENTARY,California,="0616570",40.447090,-122.408378,6548000,12425,11848
HARMONY UNION ELEMENTARY,California,="0616620",38.389369,-122.930747,9252000,14190,13456
HART ROP,California,="0600111",34.410460,-118.510913,†,†,†
HART-RANSOM UNION ELEMENTARY,California,="0616650",37.666774,-121.066562,13161000,10868,10305
HAWTHORNE,California,="0616680",33.903800,-118.352400,121328000,14506,13718
HAYWARD UNIFIED,California,="0616740",37.656800,-122.093400,318450000,14008,15124
HEALDSBURG UNIFIED,California,="0600044",38.623072,-122.866946,33204000,21688,24809
HEBER ELEMENTARY,California,="0616830",32.725340,-115.529247,17231000,14311,16852
HELENDALE ELEMENTARY,California,="0616860",34.740650,-117.329679,37793000,11733,11067
HEMET UNIFIED,California,="0616920",33.743700,-116.990200,342050000,15693,17507
HERMOSA BEACH CITY ELEMENTARY,California,="0617040",33.857185,-118.396038,17076000,12547,14042
HESPERIA UNIFIED,California,="0600014",34.424700,-117.322400,275268000,11401,11451
HICKMAN COMMUNITY CHARTER,California,="0617160",37.620337,-120.748694,9845000,†,†
HILLSBOROUGH CITY ELEMENTARY,California,="0617190",37.563370,-122.338291,32419000,23074,23331
HILMAR UNIFIED,California,="0617220",37.399579,-120.851773,27519000,11529,11575
HOLLISTER,California,="0617340",36.823476,-121.401439,70489000,12037,12573
HOLTVILLE UNIFIED,California,="0617430",32.813780,-115.372731,23123000,14880,14591
HOPE ELEMENTARY,California,="0617490",34.444610,-119.753921,13074000,13576,11630
HOPE ELEMENTARY,California,="0617520",36.021907,-119.032095,2924000,11838,10785
HORICON ELEMENTARY,California,="0617580",38.717960,-123.368061,2320000,37419,31339
HORNBROOK ELEMENTARY,California,="0617620",41.910981,-122.561407,1190000,20877,20246
HOT SPRINGS ELEMENTARY,California,="0617640",35.871212,-118.702814,426000,23667,23056
HOWELL MOUNTAIN ELEMENTARY,California,="0617760",38.583170,-122.449671,2179000,22010,20131
HUENEME ELEMENTARY,California,="0617850",34.149447,-119.195831,110094000,13061,12872
HUGHES-ELIZABETH LAKES UNION ELEMENTARY,California,="0617880",34.671627,-118.424426,2463000,12895,12225
HUGHSON UNIFIED,California,="0600060",37.597087,-120.867105,26765000,13043,14152
HUMBOLDT COUNTY OFFICE OF EDUCATION,California,="0691009",40.801490,-124.149441,49302000,112562,106568
HUMBOLDT COUNTY ROP,California,="0600100",40.801490,-124.149441,†,†,†
HUNTINGTON BEACH CITY ELEMENTARY,California,="0618030",33.715060,-117.989791,83080000,11746,11803
HUNTINGTON BEACH UNION HIGH,California,="0618060",33.744400,-118.027600,252275000,15584,15180
HYDESVILLE ELEMENTARY,California,="0618120",40.549294,-124.093109,1929000,9892,10159
IGO ONO PLATINA UNION ELEMENTARY,California,="0618160",40.503370,-122.540603,887000,22175,22025
IMPERIAL COUNTY OFFICE OF EDUCATION,California,="0691010",32.752056,-115.563896,123577000,174052,159810
IMPERIAL UNIFIED,California,="0618210",32.849226,-115.575099,50929000,12275,14390
IMPERIAL VALLEY ROP,California,="0600101",32.791574,-115.558952,†,†,†
IMPERIAL VALLEY ROP JPA,California,="0601405",32.791497,-115.558921,6168000,†,†
INDIAN DIGGINGS ELEMENTARY,California,="0618240",38.581234,-120.577392,280000,14737,15105
INDIAN SPRINGS ELEMENTARY,California,="0618270",41.015862,-121.907362,617000,88143,84571
INGLEWOOD UNIFIED,California,="0618390",33.958617,-118.362078,174521000,14440,14380
INYO COUNTY CAREER TECHNICAL EDUCATION,California,="0601424",36.798400,-118.194900,426000,†,†
INYO COUNTY OFFICE OF EDUCATION,California,="0691011",36.803214,-118.199458,35640000,19338,19143
IRVINE UNIFIED,California,="0684500",33.675360,-117.792301,512016000,14791,15285
ISLAND UNION ELEMENTARY,California,="0618510",36.361320,-119.834100,4305000,†,†
JACOBY CREEK ELEMENTARY,California,="0618660",40.846916,-124.067831,4569000,†,†
JAMESTOWN ELEMENTARY,California,="0618690",37.954023,-120.416999,4595000,13757,13769
JAMUL-DULZURA UNION ELEMENTARY,California,="0618730",32.730100,-116.854600,10736000,12796,12077
JANESVILLE UNION ELEMENTARY,California,="0618780",40.302480,-120.533491,3626000,10301,10313
JEFFERSON ELEMENTARY,California,="0618810",36.510594,-121.078124,236000,26222,34556
JEFFERSON ELEMENTARY,California,="0618870",37.678890,-122.484551,100092000,14674,14065
JEFFERSON ELEMENTARY,California,="0618840",37.700986,-121.440740,29132000,12508,10495
JEFFERSON UNION HIGH,California,="0618930",37.668040,-122.477491,87223000,17914,19125
JOHN SWETT UNIFIED,California,="0618990",38.032600,-122.267000,25798000,16796,15570
JOHNSTONVILLE ELEMENTARY,California,="0619050",40.384118,-120.588450,1977000,9935,10573
JULIAN UNION ELEMENTARY,California,="0619140",33.078790,-116.594865,43762000,11474,11091
JULIAN UNION HIGH,California,="0619110",33.077096,-116.595139,3509000,26786,26214
JUNCTION CITY ELEMENTARY,California,="0619170",40.733288,-123.059443,1083000,19339,18839
JUNCTION ELEMENTARY,California,="0619230",41.392240,-123.496253,542000,19357,19929
JUNCTION ELEMENTARY,California,="0619200",40.549990,-122.236751,3608000,13265,18195
JURUPA UNIFIED,California,="0619260",34.000241,-117.474736,266701000,13955,16175
KASHIA ELEMENTARY,California,="0632340",38.656792,-123.342024,315000,26250,25167
KELSEYVILLE UNIFIED,California,="0619320",38.975600,-122.831200,23808000,13988,17344
KENTFIELD ELEMENTARY,California,="0619380",37.950400,-122.549600,20675000,16727,21995
KENWOOD,California,="0619410",38.415572,-122.553742,3254000,23078,19511
KEPPEL UNION ELEMENTARY,California,="0619440",34.503541,-117.900494,35696000,13133,13130
KERMAN UNIFIED,California,="0619490",36.734292,-120.065675,70615000,13717,12678
KERN COUNTY OFFICE OF EDUCATION,California,="0691012",35.374170,-119.016204,314097000,69017,69061
KERN COUNTY ROP,California,="0600075",35.343900,-119.065500,†,†,†
KERN HIGH,California,="0619540",35.342212,-119.065061,589353000,14913,14470
KERN HIGH ROC,California,="0600076",35.349341,-118.966827,†,†,†
KERNVILLE UNION ELEMENTARY,California,="0619590",35.609222,-118.465974,13704000,15244,14029
KEYES UNION,California,="0619620",37.559717,-120.904282,15614000,13530,13081
KING CITY UNION,California,="0619680",36.211853,-121.127747,35564000,13360,13051
KINGS CANYON JOINT UNIFIED,California,="0619700",36.596730,-119.453485,144765000,14784,15123
KINGS COUNTY OFFICE OF EDUCATION,California,="0691013",36.330910,-119.665671,50408000,144436,132751
KINGS COUNTY ROP,California,="0600077",36.299970,-119.767731,†,†,†
KINGS RIVER UNION ELEMENTARY,California,="0619740",36.516702,-119.485599,6398000,13759,12458
KINGS RIVER-HARDWICK UNION ELEMENTARY,California,="0619770",36.401764,-119.640342,10160000,†,†
KINGS SCHOOLS TRANSPORTATION AUTHORITY JPA,California,="0601384",36.305600,-119.799900,1780000,†,†
KINGSBURG ELEMENTARY CHARTER,California,="0619800",36.524816,-119.552757,25696000,†,†
KINGSBURG JOINT UNION HIGH,California,="0619830",36.518601,-119.546587,16359000,14127,14349
KIRKWOOD ELEMENTARY,California,="0619860",39.856860,-122.162661,1132000,11670,12103
KIT CARSON UNION ELEMENTARY,California,="0619890",36.329895,-119.582694,17032000,15167,13187
KLAMATH RIVER UNION ELEMENTARY,California,="0619920",41.823050,-122.961300,347000,17350,15200
KLAMATH-TRINITY JOINT UNIFIED,California,="0619950",41.049066,-123.676507,44614000,44569,47881
KNEELAND ELEMENTARY,California,="0619980",40.725730,-123.944131,440000,33846,32615
KNIGHTS FERRY ELEMENTARY,California,="0620010",37.819127,-120.671890,1559000,10826,8729
KNIGHTSEN ELEMENTARY,California,="0620040",37.968752,-121.660969,6336000,10613,10492
KONOCTI UNIFIED,California,="0620070",38.914919,-122.607721,47631000,13652,14664
LA CANADA UNIFIED,California,="0620130",34.205600,-118.203600,57519000,13803,12387
LA HABRA CITY ELEMENTARY,California,="0620190",33.935900,-117.950500,62462000,13253,13903
LA HONDA-PESCADERO UNIFIED,California,="0620220",37.247163,-122.363720,7209000,22813,28655
LA MESA-SPRING VALLEY,California,="0620250",32.765016,-117.022457,152614000,12129,12090
LA PUENTE VALLEY ROP,California,="0601393",34.012420,-117.899071,4588000,†,†
LA PUENTE VALLEY ROP,California,="0600103",34.012665,-117.898546,†,†,†
LAFAYETTE ELEMENTARY,California,="0620310",37.887345,-122.115070,47497000,13227,16376
LAGUNA BEACH UNIFIED,California,="0620370",33.542605,-117.777890,66480000,22697,21373
LAGUNA JOINT ELEMENTARY,California,="0620430",38.199638,-122.715780,260000,20000,28308
LAGUNITA ELEMENTARY,California,="0620490",36.772589,-121.604941,1037000,10582,10510
LAGUNITAS ELEMENTARY,California,="0620520",38.017136,-122.675299,4339000,17426,17900
LAKE COUNTY OFFICE OF EDUCATION,California,="0691014",39.034600,-122.915700,17910000,†,†
LAKE COUNTY ROP,California,="0600078",39.034300,-122.914781,†,†,†
LAKE ELEMENTARY,California,="0620610",39.769350,-122.156655,1881000,10392,11331
LAKE ELSINORE UNIFIED,California,="0600027",33.682902,-117.336264,297465000,13560,13822
LAKE TAHOE UNIFIED,California,="0620640",38.934723,-119.977040,54240000,13886,13329
LAKEPORT UNIFIED,California,="0620670",39.062200,-122.918500,19574000,12972,16800
LAKESIDE JOINT,California,="0620700",37.193755,-122.018414,2391000,32311,29014
LAKESIDE UNION,California,="0620730",35.222284,-119.110375,17218000,12495,12700
LAKESIDE UNION ELEMENTARY,California,="0620760",36.240360,-119.620700,4740000,14540,12914
LAKESIDE UNION ELEMENTARY,California,="0620790",32.856800,-116.925800,68522000,11022,10570
LAMMERSVILLE JOINT UNIFIED,California,="0601410",37.777969,-121.535031,77132000,†,†
LAMONT ELEMENTARY,California,="0620850",35.263066,-118.916375,43877000,14127,14729
LANCASTER ELEMENTARY,California,="0620880",34.694802,-118.139545,194630000,12795,12240
LARKSPUR-CORTE MADERA,California,="0620910",37.938800,-122.531561,26938000,17413,15741
LAS LOMITAS ELEMENTARY,California,="0622380",37.429000,-122.201100,34355000,25619,49705
LAS VIRGENES UNIFIED,California,="0621000",34.134914,-118.703358,145236000,12827,12545
LASSEN COUNTY OFFICE OF EDUCATION,California,="0691015",40.375743,-120.580937,12135000,†,†
LASSEN ROP,California,="0600079",40.375743,-120.580937,†,†,†
LASSEN UNION HIGH,California,="0621060",40.417390,-120.657751,10075000,12212,12488
LASSEN VIEW UNION ELEMENTARY,California,="0621090",40.106800,-122.108500,3675000,11378,10647
LATON JOINT UNIFIED,California,="0621150",36.434500,-119.685500,10166000,14627,14212
LATROBE,California,="0621180",38.558013,-120.979493,2333000,17029,17701
LAWNDALE ELEMENTARY,California,="0621210",33.898534,-118.348071,153234000,25741,25386
LAYTONVILLE UNIFIED,California,="0642580",39.685786,-123.483779,6612000,17632,19973
LE GRAND UNION ELEMENTARY,California,="0621240",37.227866,-120.251994,5419000,14186,15241
LE GRAND UNION HIGH,California,="0621270",37.227636,-120.253741,8659000,17283,17709
LEGGETT VALLEY UNIFIED,California,="0609665",39.864452,-123.716964,2597000,20449,20394
LEMON GROVE,California,="0621330",32.738069,-117.026169,51891000,13912,13865
LEMOORE UNION ELEMENTARY,California,="0621360",36.307170,-119.799881,42388000,12604,10992
LEMOORE UNION HIGH,California,="0621400",36.298400,-119.779700,31971000,14506,16062
LENNOX,California,="0621420",33.942805,-118.357354,91477000,12628,12978
LEWISTON ELEMENTARY,California,="0621480",40.699871,-122.813015,1183000,19081,16661
LIBERTY ELEMENTARY,California,="0621540",38.278741,-122.706194,5982000,4276,2259
LIBERTY ELEMENTARY,California,="0621570",36.246934,-119.321115,6240000,9858,8776
LIBERTY UNION HIGH,California,="0621600",37.934623,-121.690404,108091000,13151,12526
LINCOLN ELEMENTARY,California,="0621660",38.151900,-122.710721,340000,48571,39571
LINCOLN UNIFIED,California,="0621690",37.999890,-121.334871,125986000,13374,12235
LINDEN UNIFIED,California,="0621810",38.020449,-121.088786,28102000,12479,12142
LINDSAY UNIFIED,California,="0621870",36.206200,-119.088000,72889000,17730,17005
LINNS VALLEY-POSO FLAT UNION,California,="0621900",35.730039,-118.703661,721000,32773,30455
LITTLE LAKE CITY ELEMENTARY,California,="0621930",33.938574,-118.082337,58152000,12995,12990
LITTLE SHASTA ELEMENTARY,California,="0621960",41.711960,-122.388271,341000,21313,22563
LIVE OAK ELEMENTARY,California,="0621990",36.983960,-121.985471,28246000,13873,13436
LIVE OAK UNIFIED,California,="0622050",39.277650,-121.655251,25556000,13696,14965
LIVERMORE VALLEY JOINT UNIFIED,California,="0622110",37.689000,-121.791800,176692000,12836,13196
LIVINGSTON UNION,California,="0622170",37.385677,-120.728611,35948000,14271,15919
LODI UNIFIED,California,="0622230",38.123943,-121.248537,411110000,13095,11926
LOLETA UNION ELEMENTARY,California,="0622320",40.643386,-124.218724,1817000,17990,18287
LOMA PRIETA JOINT UNION ELEMENTARY,California,="0622350",37.125640,-121.944036,9396000,18606,18786
LOMPOC UNIFIED,California,="0622410",34.658720,-120.450221,124401000,12266,11923
LONE PINE UNIFIED,California,="0622440",36.602790,-118.060556,6729000,23124,24131
LONG BEACH UNIFIED,California,="0622500",33.828700,-118.213500,1170051000,15667,16603
LONG BEACH UNIFIED ROP,California,="0600108",33.775670,-118.191508,†,†,†
LOOMIS UNION ELEMENTARY,California,="0622560",38.830660,-121.201671,34395000,7894,6870
LOS ALAMITOS UNIFIED,California,="0622590",33.816040,-118.063703,124666000,12678,12539
LOS ALTOS ELEMENTARY,California,="0622650",37.371650,-122.106591,84660000,19228,16464
LOS ANGELES COUNTY OFFICE OF EDUCATION,California,="0691078",33.916402,-118.129286,743247000,92191,62679
LOS ANGELES COUNTY ROP,California,="0600110",33.916466,-118.129291,†,†,†
LOS ANGELES UNIFIED,California,="0622710",34.056280,-118.257240,10200836000,16416,15700
LOS ANGELES UNIFIED ROCP,California,="0600109",34.056460,-118.257445,†,†,†
LOS BANOS UNIFIED,California,="0622740",37.052647,-120.839988,142944000,13159,12550
LOS GATOS UNION ELEMENTARY,California,="0622830",37.234539,-121.967293,48626000,15373,14750
LOS GATOS-SARATOGA JOINT UNION HIGH,California,="0622800",37.240460,-121.974921,71754000,20950,25766
LOS MOLINOS UNIFIED,California,="0622860",40.024362,-122.100359,8043000,13518,13869
LOS NIETOS,California,="0622890",33.966614,-118.066536,25924000,16032,17987
LOS OLIVOS ELEMENTARY,California,="0622920",34.664309,-120.110563,2681000,19288,17914
LOST HILLS UNION ELEMENTARY,California,="0622950",35.615270,-119.702911,10111000,19825,16596
LOWELL JOINT,California,="0623010",33.932909,-117.976866,33571000,10668,10173
LUCERNE ELEMENTARY,California,="0623040",39.083968,-122.789749,3419000,13000,12217
LUCERNE VALLEY UNIFIED,California,="0600015",34.410260,-116.907602,27855000,8076,8185
LUCIA MAR UNIFIED,California,="0623080",35.115327,-120.576286,133265000,12631,13611
LUTHER BURBANK,California,="0623130",37.324389,-121.926345,8079000,15627,13596
LYNWOOD UNIFIED,California,="0623160",33.926225,-118.200464,203747000,14337,13696
MADERA COUNTY SUPERINTENDENT OF SCHOOLS,California,="0691017",36.942620,-120.054681,55230000,65750,60057
MADERA UNIFIED,California,="0623340",36.952500,-120.083000,287668000,13727,13532
MAGNOLIA ELEMENTARY,California,="0623430",33.825401,-117.980172,90479000,14881,17592
MAGNOLIA UNION ELEMENTARY,California,="0623460",32.982365,-115.422977,1616000,11380,11183
MAMMOTH UNIFIED,California,="0623530",37.638527,-118.962754,18196000,15163,14344
MANCHESTER UNION ELEMENTARY,California,="0623550",38.968040,-123.687561,824000,20600,20350
MANHATTAN BEACH UNIFIED,California,="0600025",33.876653,-118.388569,111279000,16741,14171
MANTECA UNIFIED,California,="0623610",37.812491,-121.256815,316469000,13321,12461
MANZANITA ELEMENTARY,California,="0623700",39.334787,-121.658793,3516000,12082,10708
MAPLE CREEK ELEMENTARY,California,="0623730",40.760370,-123.870381,396000,44000,36111
MAPLE ELEMENTARY,California,="0623760",35.513343,-119.334381,13008000,45965,10880
MARCUM-ILLINOIS UNION ELEMENTARY,California,="0623800",38.811100,-121.543000,2964000,1296,1038
MARICOPA UNIFIED,California,="0623820",35.054070,-119.403810,10458000,1643,1100
MARIN COUNTY OFFICE OF EDUCATION,California,="0691018",38.013828,-122.550273,65665000,207801,197133
MARIN COUNTY ROP,California,="0600117",38.013782,-122.550276,3401000,†,†
MARIN PUPIL TRANSPORTATION AGENCY JPA,California,="0601406",37.937340,-122.529500,–,†,†
MARIPOSA COUNTY OFFICE OF EDUCATION,California,="0691090",37.487586,-119.962543,3759000,76714,70122
MARIPOSA COUNTY UNIFIED,California,="0623940",37.490271,-119.964667,24952000,13740,12961
MARK TWAIN UNION ELEMENTARY,California,="0623970",38.072950,-120.550235,9744000,11868,11811
MARK WEST UNION ELEMENTARY,California,="0624000",38.501230,-122.742111,20988000,14385,12391
MARTINEZ UNIFIED,California,="0624030",38.014760,-122.131411,58203000,13991,13876
MARYSVILLE JOINT UNIFIED,California,="0624090",39.158490,-121.586051,136760000,13546,12840
