Agency Name,State Name [District] Latest available year,Agency ID - NCES Assigned [District] Latest available year,Latitude [District] 2017-18,Longitude [District] 2017-18,Total General Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2017-18,Total Expenditures (TOTALEXP) per Pupil (V33) [District Finance] 2017-18
MATTOLE UNIFIED,California,="0600038",40.321704,-124.285548,9535000,12240,11914
MAXWELL UNIFIED,California,="0624150",39.280331,-122.192099,4520000,13823,13061
MCCABE UNION ELEMENTARY,California,="0624180",32.751795,-115.595396,14748000,10618,10649
MCCLOUD UNION ELEMENTARY,California,="0624210",41.254351,-122.131013,973000,18712,15942
MCFARLAND UNIFIED,California,="0624230",35.680900,-119.229300,51366000,14316,13096
MCKINLEYVILLE UNION ELEMENTARY,California,="0624300",40.946350,-124.098891,13625000,11685,11858
MCKITTRICK ELEMENTARY,California,="0624330",35.308332,-119.620527,2249000,29208,42299
MCSWAIN UNION ELEMENTARY,California,="0624360",37.301661,-120.568222,9238000,11037,11920
MEADOWS UNION ELEMENTARY,California,="0624390",32.800138,-115.474133,6974000,13865,14141
MENDOCINO COUNTY OFFICE OF EDUCATION,California,="0691019",39.129320,-123.165314,32690000,†,†
MENDOCINO COUNTY ROC/ROP,California,="0600118",39.129320,-123.165314,†,†,†
MENDOCINO UNIFIED,California,="0624480",39.312300,-123.783000,12585000,24725,22837
MENDOTA UNIFIED,California,="0600022",36.760782,-120.388147,51171000,14862,12981
MENIFEE UNION ELEMENTARY,California,="0624540",33.687952,-117.175880,132603000,11357,12210
MENLO PARK CITY ELEMENTARY,California,="0624570",37.464060,-122.186268,58993000,19843,18713
MERCED CITY ELEMENTARY,California,="0624600",37.307055,-120.479487,149569000,13503,13223
MERCED COUNTY OFFICE OF EDUCATION,California,="0691020",37.297760,-120.488524,131997000,99097,87948
MERCED COUNTY ROP,California,="0600119",37.297620,-120.488000,†,†,†
MERCED RIVER UNION ELEMENTARY,California,="0624630",37.439112,-120.564744,2508000,14250,13835
MERCED UNION HIGH,California,="0624660",37.367243,-120.570058,160280000,15204,14285
MERIDIAN ELEMENTARY,California,="0624690",39.141838,-121.909962,1967000,1736,1257
MESA UNION ELEMENTARY,California,="0624720",34.262569,-119.095210,8606000,6879,6042
METRO EDUCATION,California,="0600135",37.278564,-121.865774,†,†,†
METROPOLITAN EDUCATION,California,="0601398",37.278660,-121.866951,18232000,†,†
MID-PLACER TRANSPORTATION JPA,California,="0601401",38.939100,-121.075700,2583000,†,†
MIDDLETOWN UNIFIED,California,="0624750",38.756120,-122.615171,19594000,11445,10973
MIDWAY ELEMENTARY,California,="0624780",35.173715,-119.543206,1954000,22988,27729
MILL VALLEY ELEMENTARY,California,="0624870",37.896700,-122.529700,54450000,17644,16594
MILLBRAE ELEMENTARY,California,="0624900",37.598580,-122.404196,37108000,15252,11655
MILLVILLE ELEMENTARY,California,="0624930",40.551922,-122.168610,2787000,10597,10407
MILPITAS UNIFIED,California,="0624500",37.438488,-121.883201,141192000,13684,14218
MISSION TRAILS ROP,California,="0600120",36.694052,-121.624086,†,†,†
MISSION TRAILS ROP JPA,California,="0601385",36.694052,-121.624086,2343000,†,†
MISSION UNION ELEMENTARY,California,="0625110",36.390600,-121.364511,1473000,11244,11206
MISSION VALLEY ROC/P,California,="0600086",37.528168,-121.984147,†,†,†
MISSION VALLEY ROC/P,California,="0601397",37.528168,-121.984147,9813000,†,†
MODESTO CITY ELEMENTARY,California,="0625130",37.639700,-121.012600,†,†,†
MODESTO CITY HIGH,California,="0625150",37.639180,-121.012561,†,†,†
MODESTO CITY SCHOOLS,California,="0601330",37.639700,-121.012600,432622000,14134,13897
MODOC COUNTY OFFICE OF EDUCATION,California,="0691093",41.480158,-120.544729,8446000,272452,246000
MODOC COUNTY ROP,California,="0600081",41.480665,-120.545845,†,†,†
MODOC JOINT UNIFIED,California,="0625190",41.487819,-120.555178,10765000,12402,12348
MOJAVE UNIFIED,California,="0625230",35.060800,-118.193100,41675000,14711,13132
MONO COUNTY OFFICE OF EDUCATION,California,="0691052",38.257213,-119.228660,10739000,39337,43209
MONO COUNTY ROC/P,California,="0600155",38.257115,-119.228598,†,†,†
MONROE ELEMENTARY,California,="0625290",36.564560,-119.736800,2643000,15826,16413
MONROVIA UNIFIED,California,="0625320",34.140600,-117.995400,82576000,14844,14824
MONSON-SULTANA JOINT UNION ELEMENTARY,California,="0625350",36.544227,-119.335339,6046000,12728,12345
MONTAGUE ELEMENTARY,California,="0625380",41.728002,-122.521663,2429000,15773,14279
MONTE RIO UNION ELEMENTARY,California,="0625410",38.471372,-123.015039,1751000,19674,20427
MONTEBELLO UNIFIED,California,="0625470",34.009111,-118.108696,431426000,16267,15836
MONTECITO UNION ELEMENTARY,California,="0625500",34.432885,-119.632522,15034000,36668,33829
MONTEREY COUNTY OFFICE OF EDUCATION,California,="0691021",36.653410,-121.639760,149061000,81633,78304
MONTEREY PENINSULA UNIFIED,California,="0625530",36.595405,-121.898479,145198000,13589,13857
MONTGOMERY ELEMENTARY,California,="0625650",38.539125,-123.091467,716000,20457,21171
MOORPARK UNIFIED,California,="0625690",34.281700,-118.896100,77333000,12127,11071
MORAGA ELEMENTARY,California,="0625740",37.834680,-122.131517,26494000,14462,13645
MORELAND,California,="0625770",37.287700,-121.986800,71160000,14810,16219
MORENO VALLEY UNIFIED,California,="0625800",33.917400,-117.215200,477364000,14407,14835
MORGAN HILL UNIFIED,California,="0625830",37.111800,-121.634900,121675000,13323,12213
MORONGO UNIFIED,California,="0625860",34.149928,-116.036044,113052000,13067,12170
MOTHER LODE UNION ELEMENTARY,California,="0625980",38.708490,-120.829211,14056000,13211,16074
MOUNT PLEASANT ELEMENTARY,California,="0626400",37.348329,-121.800763,79675000,34151,34270
MOUNTAIN ELEMENTARY,California,="0626070",37.025829,-121.948927,1665000,13110,13197
MOUNTAIN EMPIRE UNIFIED,California,="0626100",32.734062,-116.492698,27975000,8844,7687
MOUNTAIN HOUSE ELEMENTARY,California,="0626130",37.787240,-121.577821,677000,33850,30050
MOUNTAIN UNION ELEMENTARY,California,="0627040",40.843505,-121.920753,1389000,20731,19164
MOUNTAIN VALLEY UNIFIED,California,="0600018",40.551285,-123.170660,18121000,71625,34099
MOUNTAIN VIEW ELEMENTARY,California,="0626190",34.062462,-118.009313,111228000,16422,17281
MOUNTAIN VIEW ELEMENTARY,California,="0626220",34.026900,-117.593100,36923000,14429,11059
MOUNTAIN VIEW WHISMAN,California,="0626280",37.404680,-122.082861,94991000,18510,34546
MOUNTAIN VIEW-LOS ALTOS UNION HIGH,California,="0626310",37.361300,-122.065400,105712000,24561,22918
MT. BALDY JOINT ELEMENTARY,California,="0626340",34.231021,-117.662507,1281000,13628,12872
MT. DIABLO UNIFIED,California,="0626370",37.986700,-122.006900,440796000,14075,14447
MT. SHASTA UNION ELEMENTARY,California,="0626040",41.318666,-122.309487,6388000,11448,10810
MULBERRY ELEMENTARY,California,="0626430",33.043689,-115.417877,1015000,12531,12037
MUPU ELEMENTARY,California,="0626460",34.383115,-119.068701,1704000,10854,11057
MUROC JOINT UNIFIED,California,="0626490",35.015060,-117.826434,32896000,18005,19548
MURRIETA VALLEY UNIFIED,California,="0600029",33.530300,-117.185200,287845000,12450,12093
N. CO REGIONAL OCCUPATIONAL PROGRAM JPA,California,="0601366",37.352775,-122.037520,–,†,†
NAPA COUNTY OFFICE OF EDUCATION,California,="0691022",38.279418,-122.256758,51079000,456063,336911
NAPA COUNTY ROP,California,="0600080",38.279418,-122.256758,†,†,†
NAPA VALLEY UNIFIED,California,="0626640",38.308730,-122.296941,251178000,13883,14572
NATIONAL ELEMENTARY,California,="0626670",32.673415,-117.090328,80590000,14109,13365
NATOMAS UNIFIED,California,="0600036",38.646700,-121.503200,180668000,12129,13314
NEEDLES UNIFIED,California,="0626760",34.838360,-114.620268,16436000,16962,15475
NEVADA CITY ELEMENTARY,California,="0626820",39.255206,-121.030320,11673000,14030,11394
NEVADA CO CHARTER SERVICES AUTHORITY (JPA),California,="0601417",39.253480,-121.133111,–,†,†
NEVADA COUNTY OFFICE OF EDUCATION,California,="0691023",39.219140,-121.028601,34339000,10628,13192
NEVADA COUNTY PUPIL TRANSPORTATION,California,="0601379",39.241782,-121.053560,10000,†,†
NEVADA JOINT UNION HIGH,California,="0626880",39.241782,-121.053560,48570000,17340,16296
NEW HAVEN UNIFIED,California,="0626910",37.588731,-122.024858,161558000,13912,13828
NEW HOPE ELEMENTARY,California,="0626970",38.227430,-121.424000,3029000,16112,16441
NEW JERUSALEM ELEMENTARY,California,="0627030",37.667956,-121.324130,29048000,6424,6458
NEWARK UNIFIED,California,="0627060",37.542610,-122.031685,81942000,13858,13697
NEWCASTLE ELEMENTARY,California,="0627120",38.874790,-121.134041,20506000,8562,8887
NEWHALL,California,="0627180",34.389200,-118.547000,74916000,11460,11130
NEWMAN-CROWS LANDING UNIFIED,California,="0627200",37.316559,-121.023440,43649000,13959,13729
NEWPORT-MESA UNIFIED,California,="0627240",33.678400,-117.893100,369739000,17413,15451
NICASIO,California,="0627300",38.068360,-122.703600,1318000,30651,26488
NORRIS ELEMENTARY,California,="0627450",35.423151,-119.108937,48583000,11573,10865
NORTH COUNTY JOINT UNION ELEMENTARY,California,="0627480",36.915167,-121.358691,8128000,10881,9865
NORTH COUNTY REGIONAL OCCUPATIONAL CENTER/PROGRAM (ROC/P),California,="0601343",37.351000,-122.035800,744000,†,†
NORTH COW CREEK ELEMENTARY,California,="0627510",40.593432,-122.229527,2654000,10053,10284
NORTH KERN VOCATIONAL TRAINING CENTER,California,="0600074",35.594823,-119.349605,†,†,†
NORTH KERN VOCATIONAL TRAINING CENTER JPA,California,="0601395",35.594584,-119.350175,1151000,†,†
NORTH MONTEREY COUNTY UNIFIED,California,="0627590",36.796611,-121.786444,65247000,14135,15103
NORTH ORANGE COUNTY ROP JPA,California,="0601364",33.836606,-117.950815,17245000,†,†
NORTH ORANGE COUNTY ROP-ADULT,California,="0600121",33.836580,-117.950759,†,†,†
NORTH SANTA CRUZ COUNTY SELPA,California,="0601358",36.984100,-121.985500,371000,†,†
NORTHERN HUMBOLDT UNION HIGH,California,="0603030",40.955237,-124.110150,24936000,14160,14047
NORWALK-LA MIRADA UNIFIED,California,="0627690",33.914100,-118.081700,282893000,15813,15431
NOVATO UNIFIED,California,="0627720",38.109600,-122.578200,118349000,15051,13322
NUESTRO ELEMENTARY,California,="0627750",39.185747,-121.678075,5880000,9816,9257
NUVIEW UNION,California,="0627780",33.821610,-117.131131,30195000,10481,9215
OAK GROVE ELEMENTARY,California,="0627810",37.234551,-121.787363,135720000,13170,15994
OAK GROVE UNION ELEMENTARY,California,="0627840",38.437900,-122.806300,12427000,10062,10578
OAK PARK UNIFIED,California,="0627850",34.171363,-118.767203,50368000,11060,11513
OAK RUN ELEMENTARY,California,="0627870",40.684735,-122.023881,894000,13545,12727
OAK VALLEY UNION ELEMENTARY,California,="0627900",36.233760,-119.420689,6497000,11438,10197
OAK VIEW UNION ELEMENTARY,California,="0627930",38.218170,-121.231600,4471000,11122,10184
OAKDALE JOINT UNIFIED,California,="0600062",37.765300,-120.847300,64037000,12023,11773
OAKLAND UNIFIED,California,="0628050",37.801610,-122.272091,735705000,14646,14078
OAKLEY UNION ELEMENTARY,California,="0628080",37.981500,-121.716300,59589000,11466,12104
OCEAN VIEW,California,="0628170",34.161405,-119.148378,36519000,13907,12919
OCEAN VIEW,California,="0628140",33.711600,-118.021600,111061000,13441,12618
OCEANSIDE UNIFIED,California,="0628250",33.206270,-117.361840,258083000,12615,11725
OJAI UNIFIED,California,="0628270",34.448350,-119.242592,32477000,12898,14120
OLD ADOBE UNION,California,="0628320",38.246000,-122.610900,29527000,14081,14385
ONTARIO-MONTCLAIR,California,="0628470",34.067386,-117.667173,312366000,14804,14950
ORANGE CENTER,California,="0628530",36.682620,-119.780575,5140000,5299,4733
ORANGE COUNTY DEPARTMENT OF EDUCATION,California,="0691024",33.674038,-117.880501,312103000,47729,47241
ORANGE UNIFIED,California,="0628650",33.810700,-117.827000,339727000,12170,12227
ORCHARD ELEMENTARY,California,="0628680",37.387530,-121.902600,16940000,19360,15998
ORCUTT UNION ELEMENTARY,California,="0628710",34.861330,-120.442791,59302000,11400,10840
ORICK ELEMENTARY,California,="0628830",41.287028,-124.058254,477000,25105,31526
ORINDA UNION ELEMENTARY,California,="0628860",37.882690,-122.183061,33536000,13188,14869
ORLAND JOINT UNIFIED,California,="0600045",39.740050,-122.201111,31620000,14110,14439
ORO GRANDE,California,="0628950",34.599522,-117.335134,12314000,3201,2702
OROVILLE CITY ELEMENTARY,California,="0629100",39.513200,-121.546100,31851000,12078,11852
OROVILLE UNION HIGH,California,="0629130",39.509400,-121.547100,33745000,15346,14283
OUTSIDE CREEK ELEMENTARY,California,="0629160",36.269297,-119.206989,1447000,16258,11921
OWENS VALLEY UNIFIED,California,="0629190",36.802979,-118.196706,2294000,24935,24989
OXNARD,California,="0629220",34.212200,-119.178500,233376000,14060,16667
OXNARD UNION HIGH,California,="0629270",34.200136,-119.192005,239731000,13719,13320
PACHECO UNION ELEMENTARY,California,="0629280",40.505387,-122.330630,7726000,12167,11559
PACIFIC ELEMENTARY,California,="0629340",37.011771,-122.194595,1610000,13417,13700
PACIFIC GROVE UNIFIED,California,="0629370",36.622360,-121.916921,40705000,19467,18802
PACIFIC UNION ELEMENTARY,California,="0629430",40.894606,-124.092565,5171000,8809,8295
PACIFIC UNION ELEMENTARY,California,="0629400",36.601800,-119.753400,6582000,16748,16366
PACIFICA,California,="0620460",37.614150,-122.484481,42169000,13542,11546
PAJARO VALLEY UNIFIED,California,="0629490",36.939516,-121.768680,291885000,14393,15493
PALERMO UNION ELEMENTARY,California,="0629540",39.435690,-121.546401,16300000,12814,12606
PALM SPRINGS UNIFIED,California,="0629550",33.823430,-116.537232,372725000,16133,17995
PALMDALE ELEMENTARY,California,="0629580",34.593500,-118.112100,377558000,16576,16154
PALO ALTO UNIFIED,California,="0629610",37.433590,-122.154966,317545000,25924,24499
PALO VERDE UNIFIED,California,="0629640",33.613784,-114.595851,41709000,13875,12762
PALO VERDE UNION ELEMENTARY,California,="0629670",36.144817,-119.357854,7216000,12749,10802
PALOS VERDES PENINSULA UNIFIED,California,="0629700",33.800726,-118.396378,146445000,12907,12560
PANAMA-BUENA VISTA UNION,California,="0606390",35.317400,-119.074400,223736000,12260,13030
PANOCHE ELEMENTARY,California,="0629770",36.606557,-120.859205,217000,72333,57000
PARADISE ELEMENTARY,California,="0629790",37.625090,-121.057600,2195000,†,†
PARADISE UNIFIED,California,="0629820",39.778700,-121.589900,46654000,11079,10113
PARAMOUNT UNIFIED,California,="0629850",33.896083,-118.158459,226812000,14909,14610
PARLIER UNIFIED,California,="0629910",36.616741,-119.529508,51082000,14932,15438
PARTNERS IN NUTRITION COOPERATIVE,California,="0601377",34.697024,-118.137754,16670000,†,†
PASADENA UNIFIED,California,="0629940",34.140200,-118.133900,300890000,16565,16910
PASO ROBLES JOINT UNIFIED,California,="0600048",35.614970,-120.671721,81105000,11804,13019
PATTERSON JOINT UNIFIED,California,="0630030",37.473800,-121.161200,85014000,13930,13104
PENINSULA UNION,California,="0630090",40.822183,-124.182727,738000,19946,18595
PENN VALLEY UNION ELEMENTARY,CALIFORNIA,="0601427",39.256040,-121.198925,7267000,12954,13196
PERRIS ELEMENTARY,California,="0630180",33.785500,-117.227100,86278000,14572,14626
PERRIS UNION HIGH,California,="0630210",33.782300,-117.227100,156377000,14421,15214
PETALUMA CITY ELEMENTARY,California,="0630230",38.229120,-122.644031,†,†,†
PETALUMA CITY ELEMENTARY/JOINT UNION HIGH,California,="0601328",38.229000,-122.643700,105576000,13661,14212
PETALUMA JOINT UNION HIGH,California,="0630250",38.229000,-122.643700,†,†,†
PIEDMONT CITY UNIFIED,California,="0630330",37.822490,-122.233211,53176000,20273,21035
PIERCE JOINT UNIFIED,California,="0630360",39.016688,-122.057852,18729000,12715,16322
PINE RIDGE ELEMENTARY,California,="0630390",37.061268,-119.369001,2528000,25796,24908
PINER-OLIVET UNION ELEMENTARY,California,="0630450",38.473598,-122.746152,21252000,15649,13803
PIONEER UNION ELEMENTARY,California,="0630520",39.625357,-121.374577,1130000,16866,16134
PIONEER UNION ELEMENTARY,California,="0630480",38.605938,-120.713712,3991000,13128,11816
PIONEER UNION ELEMENTARY,California,="0630510",36.345748,-119.687541,18181000,†,†
PITTSBURG UNIFIED,California,="0630600",38.020200,-121.888300,172966000,14992,15987
PIXLEY UNION ELEMENTARY,California,="0630630",35.973331,-119.280733,16356000,15257,15282
PLACENTIA-YORBA LINDA UNIFIED,California,="0630660",33.870390,-117.838051,334382000,12990,12300
PLACER COUNTY OFFICE OF EDUCATION,California,="0691025",38.906526,-121.081162,119582000,142360,125526
PLACER HILLS UNION ELEMENTARY,California,="0630720",38.996000,-121.023931,9081000,12491,11890
PLACER UNION HIGH,California,="0630750",38.940197,-121.079609,58122000,14397,14214
PLACERVILLE UNION ELEMENTARY,California,="0630780",38.727815,-120.793263,14909000,11639,11364
PLAINSBURG UNION ELEMENTARY,California,="0630810",37.233110,-120.324800,1473000,12275,10283
PLANADA ELEMENTARY,California,="0630840",37.293186,-120.311871,11221000,13939,15007
PLAZA ELEMENTARY,California,="0630870",39.711732,-122.106354,2257000,10799,10742
PLEASANT GROVE JOINT UNION,California,="0630900",38.823384,-121.504086,2005000,10897,10402
PLEASANT RIDGE UNION ELEMENTARY,California,="0630930",39.051274,-121.066807,12799000,11357,11144
PLEASANT VALLEY,California,="0630990",34.223338,-119.029156,82676000,11557,11282
PLEASANT VALLEY JOINT UNION ELEMENTARY,California,="0631020",35.711520,-120.614201,1643000,19795,18157
PLEASANT VIEW ELEMENTARY,California,="0631050",36.043870,-119.160549,6875000,14504,13546
PLEASANTON UNIFIED,California,="0600020",37.655820,-121.876561,202451000,13620,12933
PLUMAS COUNTY OFFICE OF EDUCATION,California,="0691102",39.934140,-120.911491,4345000,†,†
PLUMAS COUNTY ROP,California,="0600083",39.936180,-120.943691,†,†,†
PLUMAS LAKE ELEMENTARY,California,="0631180",39.027419,-121.515891,15115000,12160,11269
PLUMAS UNIFIED,California,="0631170",39.934140,-120.911491,33526000,15615,15651
POINT ARENA JOINT UNION HIGH,California,="0631230",38.913200,-123.693600,†,†,†
POLLOCK PINES ELEMENTARY,California,="0631290",38.745830,-120.578111,8180000,11669,13194
POMONA UNIFIED,California,="0631320",34.051876,-117.749259,433322000,18252,18385
POND UNION ELEMENTARY,California,="0631350",35.717351,-119.312842,2949000,15280,16425
POPE VALLEY UNION ELEMENTARY,California,="0631380",38.623402,-122.438600,1705000,29912,40649
PORTERVILLE UNIFIED,California,="0600064",36.077453,-119.031348,205722000,14258,15325
PORTOLA VALLEY ELEMENTARY,California,="0631470",37.368020,-122.212242,17430000,28621,27386
POTTER VALLEY COMMUNITY UNIFIED,California,="0631400",39.321306,-123.105058,4393000,17227,23533
POWAY UNIFIED,California,="0631530",32.993400,-117.081300,492990000,13500,12610
PRINCETON JOINT UNIFIED,California,="0631620",39.401067,-122.011186,2875000,17424,21521
PUPIL TRANSPORTATION CO-OP JPA,California,="0601373",33.954324,-118.046125,12933000,†,†
RAISIN CITY ELEMENTARY,California,="0631680",36.600398,-119.906280,10584000,†,†
RAMONA CITY UNIFIED,California,="0631710",33.039168,-116.863533,63815000,11542,11420
RANCHO SANTA FE ELEMENTARY,California,="0631740",33.021393,-117.206763,15399000,24099,23595
RAVENDALE-TERMO ELEMENTARY,California,="0631830",40.838793,-120.513009,418000,1208,853
RAVENSWOOD CITY ELEMENTARY,California,="0631860",37.463737,-122.143509,68718000,18920,16382
RAYMOND-KNOWLES UNION ELEMENTARY,California,="0631920",37.211290,-119.909661,1169000,14432,14111
RED BLUFF JOINT UNION HIGH,California,="0632010",40.178055,-122.252348,23445000,14209,16881
RED BLUFF UNION ELEMENTARY,California,="0631980",40.156400,-122.250500,25531000,12546,12392
REDDING ELEMENTARY,California,="0632040",40.530902,-122.372627,41629000,12646,13012
REDLANDS UNIFIED,California,="0632070",34.070567,-117.183032,267233000,12569,11533
REDONDO BEACH UNIFIED,California,="0600032",33.886200,-118.361800,136312000,13718,13675
REDWOOD CITY ELEMENTARY,California,="0632130",37.488493,-122.227427,164095000,18641,13874
REED UNION ELEMENTARY,California,="0632160",37.902860,-122.497744,27576000,19097,16819
REEDS CREEK ELEMENTARY,California,="0632250",40.156440,-122.355161,1931000,12069,10256
REEF-SUNSET UNIFIED,California,="0632270",36.008320,-120.125321,46424000,17426,14610
RESCUE UNION ELEMENTARY,California,="0632310",38.696263,-121.008112,44630000,12298,12875
RIALTO UNIFIED,California,="0632370",34.130600,-117.371500,359450000,14107,13915
RICHFIELD ELEMENTARY,California,="0632400",39.974631,-122.144577,2859000,11528,10653
RICHGROVE ELEMENTARY,California,="0632430",35.799938,-119.105060,12701000,20065,17488
RICHLAND UNION ELEMENTARY,California,="0621450",35.503883,-119.282478,44467000,12796,12413
RICHMOND ELEMENTARY,California,="0632520",40.371334,-120.640196,2112000,9962,8604
RIM OF THE WORLD UNIFIED,California,="0632610",34.247730,-117.207061,43976000,13135,12098
RINCON VALLEY UNION ELEMENTARY,California,="0632640",38.444096,-122.674651,52302000,15195,17533
RIO BRAVO-GREELEY UNION ELEMENTARY,California,="0632710",35.418100,-119.252000,13687000,13301,10672
RIO DELL ELEMENTARY,California,="0632730",40.501827,-124.104478,4096000,12300,11904
RIO ELEMENTARY,California,="0632760",34.233200,-119.172200,79183000,15557,17729
RIPON UNIFIED,California,="0632880",37.742130,-121.127831,38740000,8939,9217
RIVER DELTA JOINT UNIFIED,California,="0633110",38.157390,-121.694911,29371000,12649,10546
RIVERBANK UNIFIED,California,="0600061",37.736832,-120.929222,43206000,14460,13989
RIVERDALE JOINT UNIFIED,California,="0600040",36.430900,-119.856800,23417000,14437,13814
RIVERSIDE COUNTY OFFICE OF EDUCATION,California,="0691026",33.978924,-117.380453,338020000,36021,34578
RIVERSIDE COUNTY OFFICE OF EDUCATION ROP,California,="0600094",33.978924,-117.380453,†,†,†
RIVERSIDE UNIFIED,California,="0633150",33.974300,-117.374400,570875000,13455,13296
ROBERTS FERRY UNION ELEMENTARY,California,="0633210",37.638260,-120.618900,1933000,13424,11882
ROBLA ELEMENTARY,California,="0633240",38.662600,-121.447200,37513000,15997,18262
ROCKFORD ELEMENTARY,California,="0633270",36.061505,-119.108303,4090000,11457,11020
ROCKLIN UNIFIED,California,="0600013",38.791800,-121.222500,160716000,11847,10003
ROMOLAND ELEMENTARY,California,="0633390",33.745000,-117.119100,51263000,13104,13117
ROSEDALE UNION ELEMENTARY,California,="0633480",35.383257,-119.137314,72919000,12574,12322
ROSELAND,California,="0633510",38.422773,-122.735468,54342000,18908,17435
ROSEMEAD ELEMENTARY,California,="0633570",34.078900,-118.073300,40579000,16644,16529
ROSEVILLE CITY ELEMENTARY,California,="0633600",38.752547,-121.306489,132091000,12174,11715
ROSEVILLE JOINT UNION HIGH,California,="0633630",38.727510,-121.259171,150411000,14629,14579
ROSS ELEMENTARY,California,="0633660",37.961293,-122.558082,9926000,25649,22674
ROSS VALLEY ELEMENTARY,California,="0600006",37.982310,-122.562248,34546000,16498,16203
ROUND VALLEY JOINT ELEMENTARY,California,="0633690",37.418700,-118.586161,1620000,11329,12112
ROUND VALLEY UNIFIED,California,="0633720",39.794400,-123.257900,8308000,18100,18301
ROWLAND UNIFIED,California,="0633750",33.985314,-117.888584,215076000,15219,15708
SACRAMENTO CITY UNIFIED,California,="0633840",38.511420,-121.438441,665745000,14288,14258
SACRAMENTO COUNTY OFFICE OF EDUCATION,California,="0691027",38.566160,-121.299161,160283000,72330,74116
SACRAMENTO COUNTY ROP,California,="0600095",38.566229,-121.296237,†,†,†
SADDLEBACK VALLEY UNIFIED,California,="0633860",33.621530,-117.683901,340580000,12440,11878
SAINT HELENA UNIFIED,California,="0637830",38.497340,-122.461821,39903000,33476,30206
SALIDA UNION ELEMENTARY,California,="0633900",37.707700,-121.077500,33923000,10239,9719
SALINAS CITY ELEMENTARY,California,="0633930",36.664400,-121.657200,119722000,13537,13429
SALINAS UNION HIGH,California,="0633980",36.672500,-121.664500,212590000,13601,15834
SAN ANTONIO ROP,California,="0601367",34.063499,-117.755065,168000,†,†
SAN ANTONIO ROP,California,="0600114",34.063499,-117.755065,†,†,†
SAN ANTONIO UNION ELEMENTARY,California,="0634050",35.943558,-121.082704,2434000,16558,16388
SAN ARDO UNION ELEMENTARY,California,="0634080",36.018712,-120.905678,1750000,†,†
SAN BENITO COUNTY OFFICE OF EDUCATION,California,="0691028",36.851700,-121.405000,15791000,†,†
SAN BENITO HIGH,California,="0634140",36.837980,-121.404361,42545000,13876,22501
SAN BERNARDINO CITY UNIFIED,California,="0634170",34.113071,-117.295741,774713000,14610,14702
SAN BERNARDINO COUNTY OFFICE OF EDUCATION,California,="0691029",34.110525,-117.293775,418179000,126644,126560
SAN BERNARDINO COUNTY ROP,California,="0600132",34.101568,-117.287690,†,†,†
SAN BRUNO PARK ELEMENTARY,California,="0634230",37.622300,-122.416100,34740000,13154,12816
SAN CARLOS ELEMENTARY,California,="0634290",37.501270,-122.247601,57573000,16222,16586
SAN DIEGO COUNTY OFFICE OF EDUCATION,California,="0691030",32.769586,-117.179835,499617000,148166,135517
SAN DIEGO COUNTY ROP,California,="0600138",32.770054,-117.179556,†,†,†
SAN DIEGO UNIFIED,California,="0634320",32.755280,-117.147591,1913273000,15137,15100
SAN DIEGUITO UNION HIGH,California,="0634380",33.048700,-117.276700,178466000,13662,17084
SAN FRANCISCO COUNTY OFFICE OF EDUCATION,California,="0691111",37.779400,-122.421900,109120000,372423,381205
SAN FRANCISCO COUNTY ROP,California,="0600139",37.779190,-122.422181,†,†,†
SAN FRANCISCO UNIFIED,California,="0634410",37.779400,-122.421900,1046962000,17373,16807
SAN GABRIEL UNIFIED,California,="0634425",34.097554,-118.104626,76594000,10573,10861
