Agency Name,State Name [District] Latest available year,Agency ID - NCES Assigned [District] Latest available year,Latitude [District] 2017-18,Longitude [District] 2017-18,Total General Revenue (TOTALREV) [District Finance] 2017-18,Total Revenue (TOTALREV) per Pupil (V33) [District Finance] 2017-18,Total Expenditures (TOTALEXP) per Pupil (V33) [District Finance] 2017-18
SAN JACINTO UNIFIED,California,="0634440",33.765254,-116.958320,142671000,12465,12601
SAN JOAQUIN COUNTY OFFICE OF EDUCATION,California,="0691031",37.905947,-121.229651,235188000,51396,48170
SAN JOAQUIN COUNTY ROP,California,="0600140",37.954000,-121.288100,3368000,†,†
SAN JOAQUIN DATA PROCESSING JPA,California,="0601369",37.905200,-121.230100,–,†,†
SAN JOSE UNIFIED,California,="0634590",37.335500,-121.911100,446585000,14082,14343
SAN JUAN UNIFIED,California,="0634620",38.633300,-121.345900,653967000,13068,13050
SAN LEANDRO UNIFIED,California,="0634680",37.727300,-122.157181,128166000,14433,14278
SAN LORENZO UNIFIED,California,="0634710",37.689200,-122.128800,146872000,12738,13309
SAN LORENZO VALLEY UNIFIED,California,="0634740",37.084672,-122.074799,44647000,8933,6410
SAN LUCAS UNION ELEMENTARY,California,="0634770",36.129960,-121.016446,1106000,14946,15108
SAN LUIS COASTAL UNIFIED,California,="0634800",35.281277,-120.649856,110505000,14250,17100
SAN LUIS OBISPO COUNTY OFFICE OF EDUCATION,California,="0691032",35.334355,-120.742844,62587000,156077,120838
SAN MARCOS UNIFIED,California,="0634880",33.142300,-117.165700,304730000,14506,15219
SAN MARINO UNIFIED,California,="0634860",34.118216,-118.112195,51305000,16701,16731
SAN MATEO COUNTY OFFICE OF EDUCATION,California,="0691033",37.525894,-122.263084,171417000,565733,590129
SAN MATEO COUNTY ROP,California,="0600142",37.525800,-122.262951,†,†,†
SAN MATEO UNION HIGH,California,="0634980",37.578280,-122.331840,218500000,23039,22822
SAN MATEO-FOSTER CITY,California,="0634920",37.566160,-122.273481,166455000,14062,14775
SAN MIGUEL JOINT UNION,California,="0635010",35.757136,-120.697498,12213000,13555,12417
SAN PASQUAL UNION ELEMENTARY,California,="0635040",33.110556,-117.011759,6772000,11537,10889
SAN PASQUAL VALLEY UNIFIED,California,="0635070",32.751080,-114.598356,15935000,22318,21866
SAN RAFAEL CITY ELEMENTARY,California,="0635090",38.001200,-122.553200,78601000,16618,14463
SAN RAFAEL CITY HIGH,California,="0635110",38.001190,-122.553941,45273000,17097,22905
SAN RAMON VALLEY UNIFIED,California,="0635130",37.812444,-121.977672,399254000,12283,13121
SAN YSIDRO ELEMENTARY,California,="0635220",32.564260,-117.039991,73991000,15633,22029
SANGER UNIFIED,California,="0635250",36.705589,-119.563569,170112000,14057,14031
SANTA ANA UNIFIED,California,="0635310",33.742600,-117.846700,803590000,15125,14067
SANTA BARBARA COUNTY OFFICE OF EDUCATION,California,="0691034",34.451993,-119.769639,84708000,320864,233723
SANTA BARBARA COUNTY ROP,California,="0600133",34.444300,-119.753900,†,†,†
SANTA BARBARA COUNTY SELPA JPA,California,="0601404",34.446500,-119.830700,5432000,†,†
SANTA BARBARA UNIFIED,California,="0601414",34.421920,-119.695691,221356000,14716,14232
SANTA CLARA COUNTY OFFICE OF EDUCATION,California,="0691035",37.384060,-121.901200,324604000,27875,22131
SANTA CLARA COUNTY ROP,California,="0600137",37.352200,-122.035000,†,†,†
SANTA CLARA ELEMENTARY,California,="0635490",34.376275,-118.999904,693000,11948,12552
SANTA CLARA UNIFIED,California,="0635430",37.357381,-121.995476,366592000,23637,20916
SANTA CLARITA VLLY SCH FOOD SVS AGENCY JPA,California,="0601361",34.429800,-118.575500,10697000,†,†
SANTA CRUZ CITY ELEMENTARY,California,="0635590",36.991800,-121.957300,†,†,†
SANTA CRUZ CITY ELEMENTARY/HIGH,California,="0601327",36.991800,-121.957300,108779000,16156,16288
SANTA CRUZ CITY HIGH,California,="0635600",36.991780,-121.959561,†,†,†
SANTA CRUZ COUNTY OFFICE OF EDUCATION,California,="0691036",36.987962,-122.039000,61838000,44875,41664
SANTA CRUZ COUNTY ROP,California,="0600143",36.987239,-122.038543,†,†,†
SANTA MARIA JOINT UNION HIGH,California,="0635670",34.912800,-120.454000,120713000,15186,15834
SANTA MARIA-BONITA,California,="0605580",34.945400,-120.431500,231864000,13542,14068
SANTA MONICA-MALIBU UNIFIED,California,="0635700",34.022301,-118.478995,249271000,23068,24745
SANTA PAULA UNIFIED,California,="0601421",34.345890,-119.078581,79747000,15030,15402
SANTA RITA UNION ELEMENTARY,California,="0635790",36.732200,-121.648000,44549000,12486,11140
SANTA ROSA CITY SCHOOLS,California,="0601329",38.449300,-122.723200,226559000,13788,14051
SANTA ROSA ELEMENTARY,California,="0635810",38.449300,-122.723200,†,†,†
SANTA ROSA HIGH,California,="0635830",38.449300,-122.723200,†,†,†
SANTA YNEZ VALLEY UNION HIGH,California,="0635850",34.608492,-120.099684,15351000,16262,18032
SANTEE,California,="0635880",32.853105,-116.982899,84592000,12462,11305
SARATOGA UNION ELEMENTARY,California,="0635910",37.255504,-122.031707,38899000,21408,18895
SAUCELITO ELEMENTARY,California,="0635940",35.978332,-119.178447,1063000,12360,14023
SAUGUS UNION,California,="0635970",34.439142,-118.571802,173166000,17386,15747
SAUSALITO MARIN CITY,California,="0636000",37.872590,-122.513621,11604000,21569,21801
SAVANNA ELEMENTARY,California,="0636030",33.813852,-118.010180,34134000,15024,13248
SBC - HIGH TECH HIGH,California,="0601322",32.734000,-117.215100,–,="0",†
SBE - ACADEMIA AVANCE CHARTER,CALIFORNIA,="0601435",34.107370,-118.198171,–,="0",†
SBE - ANAHUACALMECAC INTERNATIONAL UNIV PREP OF N. AMERICA,CALIFORNIA,="0601430",34.085085,-118.181545,–,="0",†
SBE - AUDEO CHARTER II,CALIFORNIA,="0601441",33.178292,-117.330846,–,="0",†
SBE - BARACK OBAMA CHARTER,California,="0601336",33.911106,-118.271082,–,="0",†
SBE - BAYPOINT PREPARATORY ACADEMY,CALIFORNIA,="0601434",33.742830,-116.956541,–,="0",†
SBE - CELERITY HIMALIA,CALIFORNIA,="0601446",34.002535,-118.259296,–,="0",†
SBE - CELERITY ROLAS,CALIFORNIA,="0601448",34.139620,-118.197398,–,="0",†
SBE - GROSSMONT SECONDARY,CALIFORNIA,="0601445",32.807013,-116.963084,–,="0",†
SBE - LIFELINE EDUCATION CHARTER,California,="0601323",33.894630,-118.216071,–,="0",†
SBE - MAGNOLIA SCIENCE ACADEMY SANTA ANA,CALIFORNIA,="0601425",33.744520,-117.908161,–,="0",†
SBE - NEW WEST CHARTER,California,="0600134",34.032510,-118.444571,7467000,9051,10492
SBE - OLIVE GROVE CHARTER,CALIFORNIA,="0601436",34.943580,-119.673681,–,="0",†
SBE - ONEPURPOSE,CALIFORNIA,="0601433",37.718214,-122.389809,–,="0",†
SBE - PARAMOUNT COLLEGIATE ACADEMY,CALIFORNIA,="0601432",38.609630,-121.370411,–,="0",†
SBE - PREPA TEC LOS ANGELES HIGH,CALIFORNIA,="0601438",33.978355,-118.192142,–,="0",†
SBE - RIDGECREST CHARTER,California,="0600071",35.617379,-117.689146,–,="0",†
SBE - ROCKETSHIP FUTURO ACADEMY,CALIFORNIA,="0601439",37.965690,-121.960931,–,="0",†
SBE - ROSS VALLEY ELEMENTARY,CALIFORNIA,="0601444",38.003429,-122.606705,–,="0",†
SBE - SWEETWATER SECONDARY,CALIFORNIA,="0601447",32.648670,-117.053321,–,="0",†
SBE - THE NEW SCHOOL OF SAN FRANCISCO,CALIFORNIA,="0601431",37.760120,-122.411361,–,="0",†
SBE - THE SCHOOL OF ARTS AND ENTERPRISE,California,="0600136",34.060236,-117.750560,–,="0",†
SBE - THRIVE PUBLIC,CALIFORNIA,="0601429",32.754060,-117.080001,–,="0",†
SCHOOL PROJECT UTILITY RATE REDUCTION,California,="0601365",37.658353,-122.097894,–,†,†
SCOTIA UNION ELEMENTARY,California,="0636100",40.486237,-124.101659,2555000,13307,12198
SCOTT VALLEY UNIFIED,California,="0600159",41.606967,-122.841723,9756000,14263,13503
SCOTTS VALLEY UNIFIED,California,="0600043",37.046900,-122.018600,31937000,12930,20908
SEBASTOPOL UNION ELEMENTARY,California,="0636180",38.400428,-122.830947,12484000,13794,12607
SEELEY UNION ELEMENTARY,California,="0636210",32.795733,-115.691169,5317000,14527,13828
SEIAD ELEMENTARY,California,="0636240",41.842103,-123.193115,419000,24647,28588
SELMA UNIFIED,California,="0636270",36.578707,-119.619216,90763000,14070,13987
SEMITROPIC ELEMENTARY,California,="0636330",35.602232,-119.507938,2997000,13940,14200
SEQUOIA UNION ELEMENTARY,California,="0636360",36.375969,-119.036781,3509000,10538,10754
SEQUOIA UNION HIGH,California,="0636390",37.482100,-122.236000,222056000,22159,25619
SHAFFER UNION ELEMENTARY,California,="0636420",40.382272,-120.382257,2580000,15542,14506
SHANDON JOINT UNIFIED,California,="0636450",35.653930,-120.376291,5434000,16928,22769
SHASTA COUNTY OFFICE OF EDUCATION,California,="0691037",40.580120,-122.401521,67942000,112487,112036
SHASTA UNION ELEMENTARY,California,="0636570",40.590381,-122.487892,1739000,11147,11256
SHASTA UNION HIGH,California,="0636600",40.587380,-122.404562,74945000,13371,13737
SHASTA-TRINITY ROP,California,="0600125",40.546841,-122.385476,†,†,†
SHASTA-TRINITY ROP JPA,California,="0601402",40.546808,-122.385509,1326000,†,†
SHILOH ELEMENTARY,California,="0636660",37.609659,-121.115978,2105000,12914,13307
SHORELINE UNIFIED,California,="0636670",38.245420,-122.903650,16577000,32504,30200
SIERRA COUNTY OFFICE OF EDUCATION,California,="0691120",39.680072,-120.249059,2333000,†,†
SIERRA SANDS UNIFIED,California,="0636800",35.633274,-117.671567,86738000,17058,17579
SIERRA UNIFIED,California,="0636805",37.036754,-119.523866,18140000,14040,13669
SIERRA-PLUMAS JOINT UNIFIED,California,="0636780",39.680072,-120.249059,6485000,15934,15641
SILICON VALLEY JOINT POWERS TRANSPORTATION AGENCY,California,="0601372",37.357381,-121.995476,–,†,†
SILVER FORK ELEMENTARY,California,="0636810",38.746800,-120.579400,508000,84667,72333
SILVER VALLEY UNIFIED,California,="0636820",34.895030,-116.887395,33881000,16103,15019
SIMI VALLEY UNIFIED,California,="0636840",34.279529,-118.781520,234493000,13957,14264
SISKIYOU COUNTY OFFICE OF EDUCATION,California,="0691038",41.727856,-122.643286,24507000,41188,34840
SISKIYOU ROP,California,="0600127",41.738452,-122.637564,†,†,†
SISKIYOU UNION HIGH,California,="0636940",41.321074,-122.305185,10107000,18648,19271
SNELLING-MERCED FALLS UNION ELEMENTARY,California,="0636960",37.522256,-120.434286,1171000,14280,18683
SNOWLINE JOINT UNIFIED,California,="0636970",34.418657,-117.573042,94608000,12521,12192
SOLANA BEACH ELEMENTARY,California,="0636990",32.989300,-117.268500,79220000,27167,34643
SOLANO COUNTY OFFICE OF EDUCATION,California,="0691122",38.217100,-122.144800,67460000,169497,172116
SOLEDAD UNIFIED,California,="0637050",36.427580,-121.318518,74194000,15197,19365
SOLVANG ELEMENTARY,California,="0637110",34.598100,-120.141600,10455000,17425,10742
SOMIS UNION,California,="0637140",34.257702,-118.998025,3872000,14835,15387
SONOMA COUNTY OFFICE OF EDUCATION,California,="0691040",38.512252,-122.798127,129690000,225548,220117
SONOMA COUNTY ROP,California,="0600129",38.512264,-122.798110,†,†,†
SONOMA VALLEY UNIFIED,California,="0637200",38.312800,-122.492900,70293000,15793,16181
SONORA ELEMENTARY,California,="0637230",37.980261,-120.370292,8191000,10951,11210
SONORA UNION HIGH,California,="0637260",37.990177,-120.385293,15498000,14363,14387
SOQUEL UNION ELEMENTARY,California,="0637290",36.978900,-121.948300,27963000,14238,14894
SOULSBYVILLE ELEMENTARY,California,="0637320",37.989890,-120.265504,5884000,11102,9847
SOUTH BAY UNION,California,="0637380",32.580036,-117.120141,106848000,14480,14379
SOUTH BAY UNION ELEMENTARY,California,="0637350",40.734570,-124.208687,11148000,12210,11341
SOUTH COUNTY SUPPORT SERVICES AGENCY,California,="0601368",36.494104,-119.790065,3678000,†,†
SOUTH FORK UNION,California,="0637470",35.646837,-118.274727,3805000,15531,14424
SOUTH MONTEREY COUNTY JOINT UNION HIGH,California,="0619650",36.208231,-121.134821,34009000,14386,13739
SOUTH PASADENA UNIFIED,California,="0637500",34.114892,-118.155721,63933000,13336,14054
SOUTH SAN FRANCISCO UNIFIED,California,="0637530",37.648383,-122.428439,119977000,13779,16031
SOUTH WHITTIER ELEMENTARY,California,="0637560",33.929398,-118.039164,42232000,15186,15139
SOUTHERN CALIFORNIA ROC,California,="0600107",33.824260,-118.327256,†,†,†
SOUTHERN CALIFORNIA ROP,California,="0601386",33.824834,-118.326504,9958000,†,†
SOUTHERN HUMBOLDT JOINT UNIFIED,California,="0637590",40.235800,-123.821900,11206000,14203,23888
SOUTHERN KERN UNIFIED,California,="0637620",34.864639,-118.178999,48586000,13648,16817
SOUTHERN PLACER SCHOOLS TRANSPORTATION AUTHORITY,California,="0601391",38.736300,-121.198000,54000,†,†
SOUTHERN TRINITY JOINT UNIFIED,California,="0637630",40.455370,-123.528762,2979000,35892,33072
SOUTHSIDE ELEMENTARY,California,="0637650",36.800689,-121.364948,2200000,9607,9140
SOUTHWEST TRANSPORTATION AGENCY,California,="0601394",36.494104,-119.790065,5172000,†,†
SPENCER VALLEY ELEMENTARY,California,="0637680",33.096564,-116.645535,4043000,1718,1514
SPRECKELS UNION ELEMENTARY,California,="0637710",36.626108,-121.642496,10840000,10983,9624
SPRINGVILLE UNION ELEMENTARY,California,="0637770",36.130525,-118.822513,3822000,11547,10426
STANDARD ELEMENTARY,California,="0637890",35.416247,-119.020659,42241000,13561,12959
STANISLAUS COUNTY OFFICE OF EDUCATION,California,="0691041",37.639220,-120.996011,229526000,93722,84158
STANISLAUS UNION ELEMENTARY,California,="0637950",37.677600,-121.029100,42568000,12083,11443
STOCKTON UNIFIED,California,="0638010",37.959450,-121.296098,553981000,13565,13628
STONE CORRAL ELEMENTARY,California,="0638040",36.484435,-119.224104,12218000,19738,17564
STONY CREEK JOINT UNIFIED,California,="0638070",39.606861,-122.538381,2223000,26153,25200
STRATHMORE UNION ELEMENTARY,California,="0638130",36.149300,-119.062600,15098000,18944,12708
SULPHUR SPRINGS UNION,California,="0638220",34.407899,-118.467091,66168000,12265,11944
SUMMERVILLE ELEMENTARY,California,="0638250",37.957029,-120.235516,4569000,11596,11343
SUMMERVILLE UNION HIGH,California,="0638280",37.961514,-120.255415,16505000,14710,12754
SUNDALE UNION ELEMENTARY,California,="0638340",36.225951,-119.261131,8842000,10692,10318
SUNNYSIDE UNION ELEMENTARY,California,="0638430",36.145630,-119.087800,5212000,14891,14209
SUNNYVALE,California,="0638460",37.374811,-122.040514,106613000,16215,18925
SUNOL GLEN UNIFIED,California,="0600021",37.592610,-121.884500,4037000,13778,12509
SURPRISE VALLEY JOINT UNIFIED,California,="0638520",41.527220,-120.178600,2237000,20713,20537
SUSANVILLE ELEMENTARY,California,="0638550",40.413770,-120.645271,12283000,11006,9578
SUTTER COUNTY OFFICE OF EDUCATION,California,="0691042",39.139100,-121.652481,44757000,108370,102765
SUTTER UNION HIGH,California,="0638610",39.167018,-121.755876,8811000,11167,10982
SWEETWATER UNION HIGH,California,="0638640",32.610180,-117.077172,579735000,14231,14742
SYLVAN UNION ELEMENTARY,California,="0638670",37.689000,-120.985700,95041000,11407,10976
TAFT CITY,California,="0638700",35.148728,-119.456526,33871000,14556,12830
TAFT UNION HIGH,California,="0638730",35.146256,-119.460383,28875000,28226,30891
TAHOE-TRUCKEE UNIFIED,California,="0638770",39.324738,-120.209113,98209000,23762,29075
TAMALPAIS UNION HIGH,California,="0638790",37.938054,-122.523440,101087000,20938,20674
TEHACHAPI UNIFIED,California,="0638880",35.129330,-118.446211,54097000,12146,10775
TEHAMA COUNTY DEPARTMENT OF EDUCATION,California,="0691043",40.178380,-122.245701,27155000,111291,109811
TEHAMA COUNTY ROP,California,="0600146",40.178311,-122.245492,†,†,†
TEMECULA VALLEY UNIFIED,California,="0600028",33.505262,-117.113470,348609000,11627,10518
TEMPLE CITY UNIFIED,California,="0638980",34.106894,-118.057544,73485000,12602,14380
TEMPLETON UNIFIED,California,="0639000",35.544754,-120.711374,28052000,11836,15601
TERRA BELLA UNION ELEMENTARY,California,="0639060",35.955218,-119.036866,12914000,14037,13454
THERMALITO UNION ELEMENTARY,California,="0639180",39.519200,-121.574400,23147000,14934,13123
THREE RIVERS UNION ELEMENTARY,California,="0639210",36.442560,-118.901621,1852000,12685,9596
TIPTON ELEMENTARY,California,="0639300",36.061699,-119.308673,7990000,13565,19380
TORRANCE UNIFIED,California,="0639420",33.827200,-118.320300,295029000,12557,15455
TRACY JOINT UNIFIED,California,="0600047",37.747703,-121.451172,202325000,12461,13658
TRAVER JOINT ELEMENTARY,California,="0639600",36.454939,-119.483478,3271000,15144,13995
TRAVIS UNIFIED,California,="0639630",38.282549,-121.961167,75570000,13805,15123
TRES PINOS UNION ELEMENTARY,California,="0639690",36.801235,-121.336183,1190000,9520,9696
TRI-CITIES ROP,California,="0601346",33.971730,-118.079463,6391000,†,†
TRI-CITIES ROP,California,="0600106",33.971730,-118.079463,†,†,†
TRI-COUNTY ROP,California,="0600145",39.135700,-121.606100,†,†,†
TRI-VALLEY ROP,California,="0600084",37.669590,-121.775131,†,†,†
TRI-VALLEY ROP JPA,California,="0601388",37.669186,-121.774724,5994000,†,†
TRINIDAD UNION ELEMENTARY,California,="0639720",41.060359,-124.143881,2420000,11469,11469
TRINITY ALPS UNIFIED,California,="0601331",40.739653,-122.947791,11004000,14536,14309
TRINITY CENTER ELEMENTARY,California,="0639750",40.983202,-122.706780,332000,27667,22250
TRINITY COUNTY OFFICE OF EDUCATION,California,="0691044",40.737330,-122.947891,9044000,97247,93000
TRONA JOINT UNIFIED,California,="0639840",35.770643,-117.370026,10496000,8703,7724
TULARE CITY,California,="0639870",36.217114,-119.337324,123236000,12980,12767
TULARE COUNTY OFFICE OF EDUCATION,California,="0691045",36.274308,-119.311639,234093000,73291,72080
TULARE JOINT UNION HIGH,California,="0639930",36.214100,-119.331000,85913000,15497,15184
TULELAKE BASIN JOINT UNIFIED,California,="0639940",41.950798,-121.475533,6781000,16785,16584
TUOLUMNE COUNTY SUPERINTENDENT OF SCHOOLS,California,="0691046",37.979040,-120.391277,12876000,56973,54509
TURLOCK UNIFIED,California,="0600158",37.500100,-120.827100,191017000,13413,12611
TUSTIN UNIFIED,California,="0640150",33.743100,-117.824900,316172000,13166,12601
TWAIN HARTE,California,="0640200",38.038915,-120.227394,4348000,16346,20421
TWIN HILLS UNION ELEMENTARY,California,="0640230",38.388742,-122.852168,13925000,11546,10909
TWIN RIDGES ELEMENTARY,California,="0600012",39.374010,-120.995031,2159000,22258,20247
TWIN RIVERS UNIFIED,California,="0601332",38.659870,-121.388701,466676000,14342,14905
TWO ROCK UNION,California,="0640260",38.254869,-122.779337,2465000,16006,15636
UKIAH UNIFIED,California,="0640300",39.147324,-123.198511,89546000,13541,13092
UNION ELEMENTARY,California,="0640320",37.243863,-121.931722,74404000,12844,16137
UNION HILL ELEMENTARY,California,="0640380",39.206300,-121.036171,8156000,11552,10666
UPLAND UNIFIED,California,="0600016",34.098200,-117.651000,141070000,12927,12373
UPPER LAKE UNIFIED,CALIFORNIA,="0601442",39.165050,-122.901131,11227000,13397,15140
UPPER LAKE UNION ELEMENTARY,California,="0640470",39.165511,-122.904907,–,†,†
UPPER LAKE UNION HIGH,California,="0640500",39.165062,-122.902281,–,†,†
VACAVILLE UNIFIED,California,="0640590",38.364800,-121.952800,152384000,11577,14187
VAL VERDE UNIFIED,California,="0691135",33.836972,-117.246808,513681000,25374,26194
VALLE LINDO ELEMENTARY,California,="0640650",34.044239,-118.047189,14050000,13394,13871
VALLECITO UNION,California,="0640680",38.203574,-120.364752,9224000,16268,14945
VALLECITOS ELEMENTARY,California,="0640710",33.413501,-117.148715,3786000,10260,7268
VALLEJO CITY UNIFIED,California,="0640740",38.106244,-122.280033,184215000,12733,11714
VALLEY CENTER-PAUMA UNIFIED,California,="0600069",33.235356,-117.022182,49585000,12372,12502
VALLEY HOME JOINT ELEMENTARY,California,="0640800",37.830019,-120.915622,2096000,12551,11335
VALLEY ROP,California,="0600097",36.698334,-119.560288,†,†,†
VALLEY ROP JPA,California,="0601387",36.698356,-119.560289,7509000,†,†
VENTURA COUNTY OFFICE OF EDUCATION,California,="0691047",34.214480,-118.999401,253873000,77947,78042
VENTURA COUNTY ROP,California,="0600148",34.214000,-118.999600,†,†,†
VENTURA COUNTY SCHOOLS BUSINESS SERVICES JPA,California,="0601354",34.280800,-119.292300,1430000,†,†
VENTURA UNIFIED,California,="0640980",34.300200,-119.298300,212226000,12623,12234
VICTOR ELEMENTARY,California,="0641040",34.473440,-117.298451,171120000,13225,12494
VICTOR VALLEY UNION HIGH,California,="0636972",34.529505,-117.308132,168125000,12964,11463
VINELAND ELEMENTARY,California,="0641130",35.221400,-118.914500,10550000,14413,11986
VISALIA UNIFIED,California,="0641160",36.323900,-119.346700,368332000,12754,12597
VISTA DEL MAR UNION,California,="0641220",34.508188,-120.229649,1635000,21800,32400
VISTA UNIFIED,California,="0641190",33.225700,-117.222381,304750000,12334,12205
WALNUT CREEK ELEMENTARY,California,="0641250",37.908407,-122.055914,44356000,12345,13994
WALNUT VALLEY UNIFIED,California,="0641280",34.008330,-117.856895,174380000,12186,11883
WARNER UNIFIED,California,="0600042",33.274332,-116.643105,5364000,3088,2215
WASCO UNION ELEMENTARY,California,="0641400",35.597219,-119.338436,54191000,14851,14280
WASCO UNION HIGH,California,="0641430",35.594590,-119.349618,29236000,15685,16052
WASHINGTON COLONY ELEMENTARY,California,="0641460",36.648238,-119.788645,5786000,13120,11891
WASHINGTON UNIFIED,California,="0641580",38.577715,-121.531428,110131000,13299,13391
WASHINGTON UNIFIED,California,="0601415",36.620290,-119.790391,50073000,16831,14036
WASHINGTON UNION ELEMENTARY,California,="0641610",36.578079,-121.715474,10136000,11389,10730
WATERFORD UNIFIED,California,="0600063",37.640100,-120.773900,30685000,7735,7489
WAUGH ELEMENTARY,California,="0641790",38.275249,-122.648292,10441000,11905,11553
WAUKENA JOINT UNION ELEMENTARY,California,="0641820",36.135902,-119.509960,2898000,13233,12447
WEAVER UNION,California,="0641880",37.288874,-120.432009,38148000,13547,13106
WEED UNION ELEMENTARY,California,="0641980",41.427719,-122.380572,3961000,13850,14549
WEST CONTRA COSTA UNIFIED,California,="0632550",37.934000,-122.358500,507774000,16044,16825
WEST COUNTY TRANSPORTATION JPA,California,="0601383",38.395008,-122.726118,16700000,†,†
WEST COVINA UNIFIED,California,="0642000",34.064700,-117.949441,146618000,11496,12615
WEST PARK ELEMENTARY,California,="0642060",36.694154,-119.854179,9301000,14092,12308
WEST SIDE UNION ELEMENTARY,California,="0642270",38.579862,-122.883445,2100000,11538,11676
WEST SONOMA COUNTY UNION HIGH,California,="0602670",38.406280,-122.822621,29731000,15177,14901
WEST VALLEY SCHOOLS TRANSPORTATION AGENCY JPA,California,="0601389",37.288901,-121.947567,3871000,†,†
WESTERN PLACER UNIFIED,California,="0642140",38.893200,-121.292100,110063000,12023,14096
WESTMINSTER,California,="0642150",33.757370,-117.994494,134418000,14510,14238
WESTMORLAND UNION ELEMENTARY,California,="0642180",33.035239,-115.618029,5768000,15505,13895
WESTSIDE ELEMENTARY,California,="0642210",36.400159,-120.142683,18411000,10234,8358
WESTSIDE UNION ELEMENTARY,California,="0642120",34.644012,-118.217781,114159000,12101,11315
WESTWOOD UNIFIED,California,="0642300",40.303946,-121.009227,2649000,15137,17486
WHEATLAND,California,="0642330",39.013436,-121.419946,18156000,13195,13336
WHEATLAND UNION HIGH,California,="0642350",39.006614,-121.430350,9935000,12672,15561
WHITMORE UNION ELEMENTARY,California,="0642420",40.628747,-121.910664,2345000,2532,2275
WHITTIER CITY ELEMENTARY,California,="0642450",33.976915,-118.043747,79507000,13025,14168
WHITTIER UNION HIGH,California,="0642480",33.952746,-118.043086,216890000,18301,18214
WILLIAM (R) ROUSE ROP,California,="0600126",39.675621,-120.242312,†,†,†
WILLIAM S. HART UNION HIGH,California,="0642510",34.410460,-118.510913,312380000,12455,14129
WILLIAMS UNIFIED,California,="0642540",39.160393,-122.136761,18215000,13423,14111
WILLITS UNIFIED,California,="0642560",39.401030,-123.357671,22616000,11935,11777
WILLOW CREEK ELEMENTARY,California,="0642600",41.848529,-122.468739,670000,16750,18450
WILLOW GROVE UNION ELEMENTARY,California,="0642630",36.735593,-121.279668,458000,32714,27500
WILLOWS UNIFIED,California,="0642710",39.518292,-122.204018,17464000,12094,13481
WILMAR UNION ELEMENTARY,California,="0642750",38.244368,-122.685384,2822000,10981,10447
WILSONA ELEMENTARY,California,="0642810",34.616024,-117.808623,18218000,13928,13737
WINDSOR UNIFIED,California,="0600034",38.549430,-122.814051,71804000,13872,13264
WINSHIP-ROBBINS,California,="0642900",39.062855,-121.836938,3568000,1997,1097
WINTERS JOINT UNIFIED,California,="0642930",38.520259,-121.985388,21651000,14142,16745
WINTON,California,="0642960",37.389959,-120.615060,26812000,13813,12305
WISEBURN UNIFIED,CALIFORNIA,="0601428",33.917966,-118.384252,46129000,10262,14453
WOODLAKE UNIFIED,California,="0601418",36.419594,-119.101350,33616000,15745,14912
WOODLAND JOINT UNIFIED,California,="0643080",38.676400,-121.767100,130361000,12983,13738
WOODSIDE ELEMENTARY,California,="0643140",37.428120,-122.258800,13940000,33917,31231
WOODVILLE UNION ELEMENTARY,California,="0643170",36.088699,-119.197893,6473000,14915,14694
WRIGHT ELEMENTARY,California,="0643200",38.419743,-122.772322,23395000,14930,13643
YOLO COUNTY OFFICE OF EDUCATION,California,="0691049",38.695600,-121.757300,43318000,68325,61323
YOLO COUNTY ROP,California,="0600149",38.696250,-121.757441,†,†,†
YOSEMITE ROP,California,="0600144",37.654412,-120.959144,†,†,†
YOSEMITE UNIFIED,California,="0600160",37.329424,-119.636405,24563000,11288,11277
YREKA UNION ELEMENTARY,California,="0643380",41.727428,-122.640968,12239000,12251,11710
YREKA UNION HIGH,California,="0643410",41.741154,-122.637652,10060000,16438,18830
YUBA CITY UNIFIED,California,="0643470",39.133900,-121.633400,169251000,12787,13286
YUBA COUNTY OFFICE OF EDUCATION,California,="0691048",39.149990,-121.600051,32157000,51699,49889
YUCAIPA-CALIMESA JOINT UNIFIED,California,="0643560",34.021474,-117.047235,109556000,10887,10680