Rank,Median Household Income â–¼,Zip,Population
560,"69,583.00",95677,"22,808"
561,"69,341.00",95050,"37,714"
562,"69,205.00",92003,"4,306"
563,"69,171.00",92344,"21,392"
564,"69,148.00",91356,"29,847"
565,"69,055.00",93723,"9,271"
566,"68,887.00",96145,"3,215"
567,"68,884.00",93013,"15,944"
568,"68,813.00",94602,"29,794"
569,"68,804.00",95472,"29,408"
570,"68,701.00",94572,"9,648"
571,"68,693.00",95110,"19,239"
572,"68,679.00",95831,"41,597"
573,"68,636.00",92378,166
573,"68,636.00",95465,"2,328"
575,"68,620.00",92587,"16,787"
576,"68,346.00",90066,"58,337"
577,"68,333.00",92061,"1,824"
578,"68,261.00",92518,"1,129"
579,"68,108.00",92029,"19,528"
580,"68,078.00",93907,"21,812"
581,"68,027.00",92203,"27,466"
582,"67,917.00",93563,375
583,"67,878.00",90755,"11,400"
584,"67,718.00",95117,"32,074"
585,"67,716.00",93940,"33,760"
586,"67,652.00",91020,"9,249"
587,"67,639.00",95316,"6,733"
588,"67,607.00",94519,"19,927"
589,"67,500.00",93449,"7,789"
590,"67,383.00",93103,"20,271"
591,"67,188.00",95004,"3,886"
592,"67,170.00",90039,"27,843"
593,"67,048.00",91740,"26,324"
594,"67,039.00",92612,"29,325"
595,"67,031.00",95017,654
596,"67,025.00",92109,"45,304"
597,"67,019.00",92833,"53,309"
598,"67,001.00",95404,"40,253"
599,"66,983.00",93531,338
600,"66,932.00",91917,896
601,"66,875.00",92382,"5,161"
602,"66,848.00",91792,"30,102"
603,"66,825.00",92107,"26,947"
604,"66,775.00",92342,"6,303"
605,"66,771.00",93463,"8,132"
606,"66,750.00",95426,"1,659"
607,"66,711.00",95337,"31,399"
608,"66,706.00",90605,"42,103"
609,"66,679.00",93628,266
610,"66,607.00",94132,"31,926"
611,"66,590.00",92374,"40,911"
612,"66,553.00",90631,"68,899"
613,"66,506.00",93420,"30,076"
614,"66,483.00",91978,"9,812"
615,"66,417.00",92059,"1,450"
616,"66,291.00",95620,"21,005"
617,"66,136.00",94599,"3,187"
618,"66,079.00",94805,"14,329"
619,"66,057.00",91790,"46,059"
620,"66,014.00",93422,"31,899"
621,"66,000.00",92008,"26,464"
622,"65,938.00",95668,752
623,"65,793.00",92103,"31,927"
624,"65,769.00",95691,"35,929"
625,"65,735.00",93287,141
626,"65,706.00",95467,"6,168"
627,"65,701.00",93036,"44,277"
628,"65,640.00",90604,"39,541"
629,"65,625.00",96006,400
630,"65,425.00",95409,"25,784"
631,"65,319.00",92117,"53,205"
632,"65,297.00",92108,"19,245"
633,"65,208.00",95356,"32,794"
634,"65,156.00",93546,"9,408"
635,"65,122.00",95662,"31,814"
636,"65,114.00",95651,517
637,"65,035.00",90404,"21,641"
638,"64,976.00",92057,"55,618"
639,"64,974.00",93446,"44,288"
640,"64,874.00",95382,"37,163"
641,"64,843.00",93023,"20,603"
642,"64,803.00",93313,"43,644"
643,"64,787.00",92040,"42,323"
644,"64,773.00",95843,"47,172"
645,"64,738.00",92223,"46,719"
646,"64,712.00",95442,"3,154"
647,"64,701.00",90715,"20,283"
648,"64,660.00",94577,"45,808"
649,"64,625.00",94931,"8,570"
650,"64,612.00",92321,"1,244"
651,"64,583.00",94512,214
652,"64,545.00",90041,"28,439"
653,"64,479.00",95669,"2,676"
654,"64,375.00",95545,99
655,"64,355.00",95242,"26,187"
656,"64,219.00",96085,50
657,"64,140.00",92313,"12,252"
658,"64,089.00",92780,"60,438"
659,"64,034.00",95993,"35,847"
660,"63,948.00",92373,"34,017"
661,"63,934.00",93711,"37,630"
662,"63,901.00",95631,"5,910"
663,"63,871.00",92354,"21,555"
664,"63,833.00",90606,"32,978"
665,"63,816.00",95982,"3,251"
666,"63,750.00",92398,"1,165"
666,"63,750.00",95776,"21,827"
668,"63,740.00",91722,"36,352"
669,"63,728.00",92056,"52,758"
670,"63,722.00",91905,"1,370"
671,"63,721.00",95602,"18,498"
672,"63,610.00",92868,"27,353"
673,"63,604.00",95658,"6,261"
674,"63,544.00",91602,"18,315"
675,"63,529.00",95941,505
676,"63,514.00",93428,"6,348"
677,"63,413.00",92585,"20,148"
678,"63,248.00",95330,"17,702"
679,"63,173.00",94109,"54,768"
680,"63,112.00",93440,"1,472"
681,"63,111.00",91202,"23,007"
682,"63,105.00",93675,"2,808"
683,"63,045.00",91780,"35,274"
684,"63,029.00",95403,"44,918"
685,"62,969.00",93427,"5,279"
685,"62,969.00",95678,"41,929"
687,"62,828.00",92806,"39,616"
688,"62,677.00",92879,"48,654"
689,"62,589.00",92866,"15,473"
690,"62,558.00",90305,"15,501"
691,"62,533.00",90502,"17,135"
691,"62,533.00",93555,"32,967"
693,"62,500.00",91501,"19,829"
693,"62,500.00",95043,636
695,"62,424.00",95245,"2,064"
696,"62,384.00",95252,"14,143"
697,"62,372.00",91752,"28,649"
698,"62,365.00",95060,"47,148"
699,"62,262.00",95376,"49,398"
700,"62,253.00",95062,"36,358"
701,"62,230.00",93921,"3,164"
702,"62,182.00",94515,"7,314"
703,"62,180.00",95946,"10,206"
704,"62,109.00",92305,321
705,"62,076.00",95448,"17,078"
706,"62,056.00",95223,"3,042"
707,"62,043.00",95692,"4,812"
708,"62,016.00",91316,"28,190"
709,"61,952.00",91730,"66,979"
710,"61,934.00",92840,"56,291"
711,"61,563.00",94571,"8,171"
712,"61,525.00",92595,"31,139"
713,"61,500.00",95113,"1,163"
714,"61,488.00",96062,"1,253"
715,"61,466.00",93601,"2,457"
716,"61,379.00",93444,"19,578"
717,"61,319.00",93239,"1,950"
718,"61,310.00",94573,142
719,"61,308.00",93437,"3,464"
720,"61,296.00",91916,"1,580"
721,"61,270.00",91761,"59,892"
722,"61,255.00",95632,"30,064"
723,"61,250.00",95228,"4,576"
724,"61,157.00",96120,"1,091"
725,"60,959.00",91306,"48,707"
726,"60,952.00",94710,"6,439"
727,"60,920.00",92110,"28,006"
728,"60,899.00",91342,"91,701"
728,"60,899.00",95220,"7,501"
730,"60,896.00",91748,"47,859"
731,"60,802.00",90401,"7,035"
732,"60,750.00",95938,"3,936"
733,"60,724.00",93243,"1,720"
734,"60,720.00",95713,"9,920"
735,"60,660.00",95619,"4,937"
736,"60,655.00",92557,"51,871"
737,"60,648.00",95685,"4,278"
738,"60,625.00",92549,"2,652"
739,"60,587.00",93265,"2,892"
740,"60,579.00",95626,"6,335"
741,"60,556.00",95075,330
742,"60,544.00",90701,"16,698"
743,"60,536.00",95064,"8,425"
744,"60,532.00",91723,"20,010"
745,"60,523.00",90650,"106,521"
746,"60,513.00",93561,"34,246"
747,"60,459.00",95949,"19,640"
748,"60,268.00",96103,"1,357"
749,"60,230.00",94134,"40,343"
750,"60,162.00",92154,"86,740"
751,"60,148.00",91345,"18,196"
752,"60,139.00",93517,796
753,"60,124.00",91977,"59,481"
754,"60,118.00",91010,"25,797"
755,"60,100.00",95476,"38,822"
756,"60,089.00",94060,"1,650"
757,"60,000.00",93925,"1,672"
758,"59,995.00",92346,"58,845"
759,"59,965.00",95212,"25,244"
760,"59,878.00",90501,"43,407"
761,"59,844.00",95634,"3,143"
762,"59,832.00",95962,"1,285"
763,"59,738.00",93461,"1,661"
764,"59,728.00",92278,"4,156"
765,"59,699.00",94544,"76,508"
766,"59,679.00",92139,"37,450"
767,"59,628.00",94702,"16,868"
768,"59,545.00",95441,"1,989"
769,"59,502.00",91746,"29,420"
770,"59,412.00",92704,"87,121"
771,"59,375.00",95497,983
772,"59,302.00",92399,"54,056"
773,"59,150.00",94709,"12,030"
774,"59,125.00",90024,"50,117"
774,"59,125.00",93602,"4,207"
776,"59,099.00",91103,"27,684"
777,"59,056.00",95367,"24,045"
778,"59,028.00",95615,"1,090"
779,"58,993.00",91324,"29,178"
780,"58,913.00",95959,"17,013"
781,"58,889.00",96096,814
782,"58,854.00",93226,363
783,"58,853.00",92832,"25,247"
784,"58,810.00",95470,"6,874"
785,"58,659.00",94595,"16,837"
786,"58,643.00",94567,730
787,"58,613.00",94703,"21,421"
788,"58,517.00",95694,"9,574"
789,"58,500.00",92706,"36,585"
789,"58,500.00",95232,217
791,"58,438.00",95957,773
792,"58,381.00",93631,"16,844"
793,"58,365.00",91101,"21,098"
794,"58,363.00",94559,"27,062"
795,"58,361.00",91304,"53,517"
796,"58,353.00",91906,"3,644"
797,"58,289.00",95421,"1,537"
798,"58,272.00",95818,"20,135"
799,"58,262.00",92582,"16,200"
800,"58,191.00",95329,"2,654"
801,"58,012.00",93238,"1,575"
802,"57,969.00",95975,"2,072"
803,"57,917.00",96014,152
804,"57,895.00",94541,"62,738"
805,"57,883.00",91325,"32,823"
806,"57,860.00",93030,"61,215"
807,"57,789.00",91744,"87,096"
808,"57,731.00",93505,"13,232"
809,"57,708.00",92627,"60,806"
810,"57,670.00",93920,839
811,"57,664.00",95627,"3,498"
812,"57,654.00",91321,"34,576"
813,"57,652.00",95361,"32,544"
814,"57,640.00",91042,"28,126"
815,"57,639.00",95970,482
816,"57,610.00",94605,"43,168"
817,"57,588.00",93543,"13,578"
818,"57,557.00",92211,"24,564"
819,"57,484.00",94928,"42,668"
820,"57,470.00",95122,"57,564"
821,"57,400.00",95425,"10,699"
822,"57,333.00",92831,"35,316"
823,"57,287.00",92114,"69,305"
824,"57,286.00",92509,"78,221"
825,"57,241.00",93402,"14,880"
826,"57,223.00",92028,"48,335"
827,"57,212.00",96141,669
828,"57,124.00",92307,"38,204"
829,"57,095.00",90242,"43,199"
830,"57,052.00",92504,"53,960"
831,"57,047.00",95111,"60,907"
832,"57,038.00",92707,"63,595"
833,"57,014.00",93426,"1,522"
834,"56,973.00",94533,"70,634"
835,"56,923.00",95956,459
836,"56,885.00",95336,"46,433"
837,"56,875.00",93560,"19,189"
837,"56,875.00",95689,904
839,"56,767.00",91754,"33,622"
840,"56,743.00",90034,"58,968"
841,"56,738.00",93552,"42,073"
842,"56,696.00",95640,"10,681"
843,"56,683.00",95488,309
844,"56,671.00",95076,"84,587"
845,"56,667.00",95720,60
846,"56,651.00",95834,"23,986"
847,"56,646.00",95355,"59,955"
848,"56,632.00",91803,"30,586"
849,"56,607.00",90660,"63,686"
849,"56,607.00",95549,869
851,"56,567.00",93015,"17,423"
852,"56,563.00",96009,329
853,"56,541.00",95973,"33,511"
854,"56,394.00",95937,"1,133"
855,"56,378.00",94609,"22,059"
856,"56,337.00",90046,"51,329"
857,"56,277.00",92392,"56,461"
858,"56,250.00",95636,771
858,"56,250.00",95830,762
860,"56,245.00",90717,"21,612"
861,"56,219.00",90621,"35,478"
862,"56,154.00",94589,"30,811"
863,"56,101.00",95690,"1,932"
864,"56,081.00",95547,"1,347"
865,"56,059.00",90241,"43,596"
866,"56,049.00",95603,"28,652"
867,"55,996.00",95726,"8,566"
868,"55,959.00",94608,"26,323"
869,"55,947.00",92505,"49,064"
870,"55,882.00",90704,"3,952"
871,"55,878.00",95623,"4,317"
872,"55,865.00",94565,"87,395"
873,"55,833.00",95010,"9,367"
874,"55,827.00",95833,"39,117"
875,"55,801.00",93117,"55,064"
876,"55,750.00",92239,428
877,"55,710.00",95667,"36,639"
878,"55,656.00",95670,"52,886"
879,"55,635.00",92111,"47,590"
880,"55,599.00",95320,"12,739"
881,"55,530.00",92078,"45,926"
882,"55,500.00",95323,998
883,"55,355.00",95987,"5,979"
884,"55,256.00",95608,"60,729"
885,"55,250.00",95045,"3,969"
886,"55,238.00",91343,"61,976"
887,"55,217.00",91340,"35,455"
888,"55,210.00",93033,"82,263"
889,"55,169.00",92365,"1,953"
890,"55,111.00",90814,"18,789"
891,"55,082.00",93906,"63,529"
892,"55,069.00",92567,"9,469"
893,"55,051.00",92503,"92,959"
894,"55,000.00",95653,565
895,"54,980.00",93436,"55,176"
896,"54,966.00",92116,"32,943"
897,"54,945.00",93001,"32,360"
897,"54,945.00",93101,"32,860"
899,"54,792.00",95379,"3,837"
900,"54,782.00",93060,"33,836"
901,"54,769.00",91702,"60,475"
901,"54,769.00",93532,"2,419"
903,"54,688.00",96029,165
904,"54,640.00",91910,"76,797"
905,"54,630.00",90710,"27,550"
906,"54,565.00",92081,"28,843"
907,"54,527.00",96130,"21,920"
908,"54,444.00",95659,775
909,"54,422.00",92805,"70,839"
910,"54,381.00",93722,"80,455"
911,"54,372.00",94509,"63,351"
912,"54,366.00",95326,"9,487"
913,"54,327.00",95714,284
914,"54,205.00",93451,"4,187"
915,"54,034.00",95565,"1,092"
916,"54,003.00",94063,"31,881"
917,"54,000.00",92397,"4,616"
918,"53,955.00",93933,"22,696"
919,"53,820.00",92026,"49,981"
920,"53,807.00",92359,"8,298"
921,"53,750.00",93541,651
922,"53,677.00",90740,"24,288"
923,"53,652.00",95407,"40,657"
924,"53,648.00",95826,"38,378"
925,"53,571.00",93432,798
926,"53,559.00",92683,"91,204"
927,"53,473.00",92027,"56,892"
928,"53,466.00",95363,"26,087"
929,"53,456.00",93523,"3,378"
930,"53,419.00",96008,"1,128"
931,"53,389.00",94535,"4,543"
932,"53,385.00",93667,"2,089"
933,"53,368.00",95436,"5,582"
934,"53,281.00",95666,"5,533"
935,"53,250.00",96146,823
936,"53,235.00",95357,"11,353"
937,"53,214.00",95936,244
938,"53,194.00",95612,"1,045"
939,"53,150.00",94133,"27,662"
940,"53,059.00",92841,"32,839"
941,"53,056.00",95564,500
942,"53,054.00",92249,"7,147"
943,"53,008.00",93230,"66,316"
944,"53,002.00",95816,"16,845"
945,"52,906.00",93401,"27,920"
946,"52,841.00",95701,718
946,"52,841.00",96148,781
948,"52,813.00",95401,"38,604"
949,"52,794.00",90065,"46,254"
950,"52,579.00",93442,"10,998"
951,"52,564.00",93454,"37,362"
952,"52,536.00",92843,"44,468"
953,"52,517.00",91755,"27,305"
954,"52,500.00",96063,222
955,"52,457.00",92069,"47,130"
956,"52,420.00",93955,"34,084"
957,"52,408.00",92804,"85,969"
958,"52,376.00",91945,"26,027"
959,"52,371.00",93041,"23,998"
960,"52,354.00",91942,"39,438"
961,"52,329.00",93430,"2,735"
962,"52,314.00",92101,"35,893"
963,"52,292.00",95684,"2,980"
964,"52,279.00",96107,"1,077"
965,"52,274.00",91607,"29,591"
965,"52,274.00",95695,"38,790"
967,"52,233.00",93927,"17,697"
968,"52,203.00",93306,"68,910"
969,"52,173.00",94806,"60,101"
970,"52,154.00",96022,"17,488"
971,"52,143.00",95461,"3,318"
972,"52,123.00",93527,"1,914"
973,"52,077.00",91206,"33,706"
974,"52,015.00",95012,"10,470"
975,"52,000.00",93544,951
976,"51,992.00",94514,"1,174"
977,"51,976.00",94305,"13,538"
978,"51,956.00",90248,"9,936"
979,"51,935.00",90670,"15,594"
980,"51,927.00",95222,"5,228"
981,"51,921.00",94937,970
982,"51,908.00",95943,805
983,"51,875.00",95412,352
984,"51,869.00",95971,"5,798"
985,"51,827.00",95621,"41,474"
986,"51,806.00",95312,276
987,"51,769.00",90260,"35,854"
988,"51,702.00",92407,"60,118"
989,"51,667.00",92036,"2,977"
990,"51,618.00",95420,442
991,"51,520.00",93453,"3,486"
992,"51,500.00",92394,"34,479"
993,"51,427.00",90042,"61,034"
994,"51,398.00",91335,"77,952"
995,"51,389.00",95450,228
996,"51,365.00",92802,"43,743"
997,"51,345.00",91331,"102,367"
998,"51,341.00",93292,"38,825"
999,"51,286.00",95324,"7,733"
1000,"51,280.00",93245,"37,062"
1001,"51,250.00",93514,"14,472"
1001,"51,250.00",93526,714
1001,"51,250.00",93603,274
1004,"51,234.00",91706,"77,692"
1005,"51,225.00",91801,"53,792"
1006,"51,116.00",92571,"54,825"
1007,"51,105.00",91786,"52,152"
1008,"51,060.00",91764,"54,078"
1009,"51,056.00",93277,"51,849"
1010,"51,044.00",93926,"9,128"
1011,"50,996.00",90249,"27,451"
1012,"50,858.00",93614,"10,865"
1013,"50,854.00",95673,"14,773"
1014,"50,833.00",93291,"54,899"
1015,"50,764.00",95912,"4,550"
1016,"50,744.00",92371,"14,729"
1017,"50,740.00",95334,"16,330"
1018,"50,707.00",91762,"56,148"
1019,"50,595.00",93529,589
1020,"50,568.00",92054,"42,992"
1021,"50,536.00",95610,"43,572"
1022,"50,528.00",95827,"20,294"
1023,"50,526.00",91201,"22,985"
1024,"50,500.00",95466,913
1024,"50,500.00",95570,"2,083"
1026,"50,455.00",93604,874
1027,"50,449.00",92551,"33,050"
1028,"50,446.00",95233,591
1029,"50,401.00",92084,"48,275"
1030,"50,381.00",91406,"53,528"
1031,"50,316.00",90027,"46,025"
1032,"50,309.00",92260,"32,855"
1033,"50,290.00",93210,"21,303"
1034,"50,227.00",95536,"3,078"
1035,"50,051.00",95519,"18,496"
1036,"50,047.00",92703,"69,890"
1037,"50,035.00",92021,"66,854"
1038,"50,000.00",93445,"7,168"
1039,"49,928.00",92310,"9,191"
1040,"49,851.00",92020,"58,305"
1041,"49,786.00",90731,"62,348"
1042,"49,785.00",93657,"35,653"
1043,"49,732.00",96016,532
1044,"49,708.00",95346,"1,541"
1045,"49,688.00",95340,"34,745"
1046,"49,594.00",94124,"35,201"
1047,"49,567.00",95358,"31,709"
1048,"49,552.00",92530,"51,816"
1049,"49,545.00",95469,"1,960"
1050,"49,541.00",94804,"40,941"
1051,"49,491.00",93901,"26,438"
1052,"49,470.00",95460,"2,338"
1053,"49,454.00",95112,"57,503"
1054,"49,423.00",92590,"3,841"
1055,"49,418.00",93433,"13,337"
1056,"49,360.00",90706,"77,455"
1057,"49,206.00",91767,"49,027"
1058,"49,121.00",93637,"40,101"
1059,"49,095.00",94578,"38,629"
1060,"49,088.00",91352,"46,874"
1061,"49,087.00",90810,"36,736"
1062,"49,063.00",96117,244
1063,"49,056.00",91763,"37,432"
1064,"48,994.00",91401,"40,503"
1065,"48,950.00",96137,"3,606"
1066,"48,940.00",95665,"4,862"
1067,"48,912.00",95370,"26,904"
1068,"48,896.00",91766,"71,851"
1069,"48,891.00",91911,"83,710"
1070,"48,839.00",95556,655
1071,"48,788.00",92316,"31,720"
1072,"48,733.00",92104,"44,590"
1073,"48,681.00",95503,"24,900"
1074,"48,617.00",93643,"2,724"
1075,"48,610.00",92501,"22,216"
1076,"48,510.00",95369,977
1077,"48,500.00",95977,"1,887"
1078,"48,488.00",95301,"38,007"
1079,"48,470.00",93221,"15,391"
1080,"48,461.00",93704,"26,009"
1081,"48,443.00",95988,"8,913"
1082,"48,345.00",92844,"24,314"
1083,"48,302.00",91776,"37,378"
1084,"48,287.00",95247,"4,689"
1085,"48,285.00",95675,309
1086,"48,147.00",92055,"12,725"
1087,"48,142.00",95525,"1,668"
1088,"48,117.00",91932,"26,257"
1089,"48,063.00",93553,"1,975"
1090,"47,882.00",93654,"31,575"
1091,"47,868.00",95386,"10,066"
1092,"47,833.00",93513,"1,584"
1093,"47,796.00",90680,"30,770"
1094,"47,692.00",95338,"11,075"
1095,"47,679.00",96090,397
1096,"47,672.00",92801,"63,883"
1097,"47,656.00",94520,"38,743"
1098,"47,644.00",96113,"2,294"
1099,"47,625.00",96032,"2,339"
1100,"47,622.00",90602,"26,676"
1101,"47,500.00",95979,685
1101,"47,500.00",96150,"28,618"
1103,"47,440.00",96088,"4,099"
1104,"47,436.00",90640,"63,400"
1105,"47,413.00",95116,"52,597"
1106,"47,394.00",92325,"8,318"
1107,"47,369.00",93309,"60,631"
1108,"47,308.00",90010,"3,792"
1109,"47,202.00",91601,"38,781"
1110,"47,177.00",91768,"36,454"
1111,"47,098.00",93960,"27,212"
1112,"47,078.00",91770,"63,119"
1113,"47,031.00",93429,114
1113,"47,031.00",95955,"1,384"
1115,"46,827.00",95635,870
1116,"46,667.00",95652,"1,010"
1117,"46,655.00",92058,"45,685"
1118,"46,615.00",93268,"16,890"
1119,"46,575.00",95237,"2,999"
1120,"46,519.00",92262,"26,693"
1121,"46,518.00",92314,"10,572"
1122,"46,497.00",96003,"44,398"
