Rank,Median Household Income â–¼,Zip,Population
1123,"46,453.00",95932,"7,808"
1124,"46,441.00",95961,"26,979"
1125,"46,435.00",90026,"67,986"
1126,"46,422.00",96001,"34,469"
1127,"46,394.00",93727,"73,671"
1128,"46,392.00",95953,"10,631"
1129,"46,319.00",95494,188
1130,"46,318.00",96067,"6,994"
1131,"46,250.00",91759,369
1131,"46,250.00",95230,635
1133,"46,187.00",91303,"27,827"
1134,"46,121.00",93653,"1,357"
1135,"46,073.00",92083,"36,604"
1136,"45,953.00",95482,"33,157"
1137,"45,947.00",95321,"3,461"
1138,"45,906.00",95928,"36,081"
1139,"45,889.00",92311,"32,831"
1140,"45,877.00",93040,"2,037"
1141,"45,871.00",95919,"1,529"
1142,"45,769.00",95698,219
1143,"45,766.00",90250,"95,223"
1144,"45,729.00",95551,"1,826"
1145,"45,631.00",95307,"42,470"
1146,"45,625.00",91934,293
1147,"45,591.00",93274,"71,430"
1148,"45,588.00",95389,"1,312"
1149,"45,568.00",92655,"9,139"
1150,"45,551.00",93222,"1,681"
1151,"45,509.00",95257,385
1152,"45,485.00",93656,"7,194"
1153,"45,474.00",90220,"50,222"
1154,"45,439.00",95828,"61,490"
1155,"45,433.00",92025,"49,734"
1156,"45,392.00",95451,"12,035"
1157,"45,332.00",95616,"48,106"
1158,"45,313.00",93276,176
1159,"45,299.00",95453,"10,345"
1160,"45,268.00",96051,"1,110"
1161,"45,208.00",90032,"47,309"
1162,"45,197.00",90805,"94,561"
1163,"45,191.00",93434,"7,178"
1164,"45,147.00",92339,997
1165,"45,056.00",93635,"39,439"
1166,"44,984.00",90802,"38,816"
1167,"44,965.00",92376,"85,647"
1168,"44,902.00",95327,"8,679"
1169,"44,792.00",95303,"1,019"
1170,"44,771.00",95315,"12,381"
1171,"44,724.00",91203,"13,740"
1172,"44,629.00",90804,"40,679"
1173,"44,583.00",96024,"1,163"
1174,"44,554.00",95528,"1,273"
1174,"44,554.00",96093,"4,006"
1176,"44,542.00",95842,"31,671"
1177,"44,531.00",90040,"12,830"
1178,"44,500.00",95917,"3,508"
1179,"44,464.00",95681,"1,475"
1180,"44,423.00",95948,"10,349"
1181,"44,417.00",94929,82
1182,"44,412.00",95468,"1,192"
1183,"44,392.00",95822,"42,907"
1184,"44,348.00",96056,"1,407"
1185,"44,333.00",95550,269
1186,"44,250.00",96118,"1,590"
1187,"44,223.00",93644,"7,434"
1188,"44,111.00",93225,"5,572"
1189,"44,028.00",96035,"3,604"
1190,"44,010.00",92536,"2,750"
1191,"44,000.00",95374,"1,847"
1192,"43,981.00",95642,"6,619"
1193,"43,971.00",96105,165
1194,"43,917.00",92276,"7,921"
1195,"43,913.00",93271,"2,278"
1196,"43,854.00",95471,528
1197,"43,803.00",93458,"56,514"
1198,"43,785.00",90806,"43,140"
1199,"43,784.00",90723,"54,813"
1200,"43,758.00",91411,"24,146"
1201,"43,750.00",93954,246
1201,"43,750.00",96119,71
1203,"43,707.00",91605,"56,060"
1204,"43,703.00",92264,"19,754"
1205,"43,657.00",96002,"33,202"
1206,"43,638.00",92225,"23,509"
1207,"43,594.00",95459,596
1208,"43,564.00",95446,"4,419"
1209,"43,526.00",90280,"95,515"
1210,"43,442.00",93662,"30,700"
1211,"43,430.00",96027,"2,462"
1212,"43,372.00",95204,"29,246"
1213,"43,355.00",95736,250
1214,"43,345.00",92308,"39,953"
1215,"43,333.00",92070,"1,193"
1216,"43,322.00",93609,"5,843"
1217,"43,295.00",92066,273
1217,"43,295.00",95589,"1,226"
1219,"43,264.00",92250,"8,461"
1220,"43,244.00",90019,"67,606"
1221,"43,170.00",92234,"52,534"
1222,"43,165.00",95991,"41,212"
1223,"43,092.00",92335,"99,580"
1224,"43,036.00",92372,"5,929"
1224,"43,036.00",95601,161
1226,"42,984.00",92553,"73,803"
1227,"42,968.00",90247,"47,374"
1228,"42,857.00",96142,731
1229,"42,844.00",93710,"33,114"
1230,"42,835.00",93535,"73,282"
1231,"42,829.00",95457,"3,331"
1232,"42,828.00",92115,"61,718"
1233,"42,807.00",93905,"60,887"
1234,"42,778.00",95945,"25,223"
1235,"42,753.00",90221,"53,657"
1236,"42,711.00",92227,"26,818"
1237,"42,708.00",95039,"1,545"
1238,"42,698.00",92570,"56,766"
1239,"42,677.00",95388,"14,410"
1240,"42,655.00",95540,"13,012"
1241,"42,627.00",96064,"4,762"
1242,"42,619.00",96084,530
1243,"42,614.00",95311,"2,073"
1244,"42,576.00",95645,"2,110"
1245,"42,545.00",95629,"1,002"
1246,"42,517.00",92284,"25,045"
1247,"42,500.00",94971,362
1247,"42,500.00",95568,94
1247,"42,500.00",96132,103
1250,"42,454.00",93930,"16,843"
1251,"42,433.00",96020,"2,246"
1252,"42,404.00",95206,"65,324"
1253,"42,366.00",95333,"3,064"
1254,"42,323.00",92345,"81,049"
1255,"42,319.00",95901,"32,742"
1256,"42,303.00",93630,"18,990"
1257,"42,299.00",95383,"3,728"
1258,"42,273.00",93224,429
1258,"42,273.00",95950,724
1260,"42,250.00",93625,"7,068"
1261,"42,237.00",93549,334
1262,"42,228.00",95832,"11,908"
1263,"42,222.00",93641,233
1264,"42,213.00",95360,"11,756"
1265,"42,212.00",92320,"8,097"
1266,"42,206.00",92243,"48,615"
1267,"42,195.00",91606,"45,467"
1268,"42,084.00",92544,"47,136"
1269,"42,083.00",93450,814
1270,"42,057.00",90262,"70,650"
1271,"41,982.00",95969,"27,443"
1272,"41,964.00",92268,605
1273,"41,888.00",95942,"1,098"
1274,"41,772.00",96094,"6,370"
1275,"41,737.00",93308,"54,132"
1276,"41,615.00",95660,"33,014"
1277,"41,612.00",94103,"24,108"
1278,"41,579.00",93286,"9,942"
1279,"41,578.00",90744,"58,061"
1280,"41,575.00",92102,"44,893"
1281,"41,536.00",92617,"15,805"
1282,"41,522.00",96124,366
1283,"41,488.00",93206,"2,196"
1283,"41,488.00",93405,"34,833"
1285,"41,485.00",91732,"63,849"
1286,"41,458.00",95249,"3,796"
1287,"41,393.00",95553,"1,173"
1288,"41,278.00",92324,"58,013"
1289,"41,202.00",92315,"5,236"
1290,"41,187.00",90302,"30,219"
1291,"41,136.00",95531,"24,202"
1292,"41,103.00",95328,"4,717"
1293,"41,051.00",92507,"55,156"
1294,"41,042.00",95345,448
1294,"41,042.00",96076,88
1296,"41,016.00",96101,"5,260"
1297,"40,962.00",94603,"32,306"
1298,"40,930.00",91733,"43,790"
1299,"40,903.00",95348,"31,387"
1300,"40,897.00",92236,"43,037"
1301,"40,833.00",93263,"20,204"
1302,"40,826.00",94590,"34,859"
1303,"40,807.00",90303,"26,453"
1304,"40,781.00",96028,"1,633"
1305,"40,775.00",95966,"30,916"
1306,"40,753.00",95215,"23,764"
1307,"40,747.00",96055,"4,097"
1308,"40,732.00",95322,"8,727"
1309,"40,730.00",95820,"34,529"
1310,"40,545.00",95954,"12,535"
1311,"40,528.00",90047,"46,999"
1312,"40,500.00",95563,559
1313,"40,461.00",95350,"50,676"
1314,"40,455.00",96019,"10,129"
1315,"40,341.00",94576,87
1316,"40,340.00",96143,"3,855"
1317,"40,208.00",91502,"12,605"
1318,"40,181.00",95562,"3,435"
1319,"40,179.00",93251,229
1320,"40,119.00",92545,"41,078"
1321,"40,109.00",93242,"3,230"
1322,"40,079.00",92230,"3,297"
1323,"40,056.00",90222,"32,362"
1324,"40,024.00",92201,"63,915"
1325,"40,021.00",95240,"47,297"
1326,"39,917.00",92220,"32,793"
1327,"39,880.00",93591,"6,558"
1328,"39,756.00",96021,"16,121"
1329,"39,753.00",91204,"16,292"
1330,"39,743.00",95380,"41,069"
1331,"39,622.00",91963,"1,043"
1332,"39,601.00",94601,"49,990"
1333,"39,551.00",93257,"75,390"
1334,"39,533.00",91950,"61,262"
1335,"39,528.00",92583,"31,167"
1336,"39,485.00",95963,"15,018"
1337,"39,481.00",95838,"35,935"
1338,"39,464.00",92548,"7,020"
1339,"39,409.00",92252,"9,228"
1340,"39,375.00",95646,98
1341,"39,288.00",96080,"27,650"
1342,"39,219.00",95306,952
1343,"39,206.00",90063,"54,353"
1343,"39,206.00",93280,"27,390"
1345,"39,167.00",95717,199
1346,"39,110.00",95246,"1,258"
1347,"39,060.00",92701,"52,588"
1348,"39,055.00",90716,"14,358"
1349,"39,051.00",90022,"69,516"
1349,"39,051.00",93610,"24,151"
1351,"39,013.00",96092,277
1352,"39,009.00",91402,"70,781"
1353,"38,907.00",96007,"22,942"
1354,"38,889.00",96038,599
1355,"38,856.00",94801,"29,269"
1356,"38,853.00",92539,"3,890"
1357,"38,777.00",95821,"34,439"
1358,"38,767.00",92404,"60,501"
1359,"38,750.00",94956,"1,687"
1359,"38,750.00",95456,600
1359,"38,750.00",95641,"1,732"
1359,"38,750.00",96068,135
1363,"38,738.00",90043,"43,118"
1364,"38,733.00",93202,"3,486"
1365,"38,709.00",92395,"42,481"
1366,"38,690.00",95728,495
1367,"38,665.00",93668,"1,215"
1368,"38,636.00",95916,"1,291"
1369,"38,563.00",95207,"48,748"
1370,"38,510.00",95210,"40,820"
1371,"38,502.00",93550,"74,203"
1372,"38,500.00",96057,"1,332"
1373,"38,493.00",90004,"63,547"
1374,"38,491.00",95019,"7,374"
1375,"38,464.00",95841,"19,361"
1376,"38,438.00",96017,234
1377,"38,359.00",93673,910
1378,"38,276.00",95437,"14,351"
1379,"38,269.00",93618,"29,628"
1380,"38,255.00",95605,"14,326"
1381,"38,229.00",92333,640
1382,"38,175.00",95501,"23,769"
1383,"38,162.00",91405,"53,406"
1384,"38,089.00",96013,"3,881"
1385,"38,077.00",94130,"3,083"
1386,"38,050.00",90016,"47,786"
1387,"37,813.00",90301,"36,714"
1388,"37,727.00",96044,"1,040"
1389,"37,703.00",95410,886
1390,"37,692.00",95490,"12,905"
1391,"37,672.00",95811,"7,131"
1392,"37,663.00",95910,115
1393,"37,631.00",95385,515
1394,"37,591.00",92405,"29,526"
1395,"37,500.00",95310,"1,934"
1395,"37,500.00",95951,"2,948"
1397,"37,461.00",95935,594
1398,"37,414.00",91205,"38,138"
1399,"37,382.00",95825,"31,083"
1400,"37,321.00",95449,"1,583"
1401,"37,316.00",92277,"24,112"
1402,"37,296.00",95926,"38,276"
1403,"37,288.00",94606,"37,001"
1404,"37,264.00",95203,"15,711"
1405,"37,235.00",96134,"2,506"
1406,"37,207.00",93612,"34,814"
1407,"37,188.00",92322,911
1408,"37,150.00",92391,"3,001"
1409,"37,121.00",90020,"39,102"
1410,"37,083.00",95462,"1,216"
1411,"37,082.00",90023,"45,886"
1412,"37,013.00",90201,"102,515"
1413,"36,955.00",91731,"29,209"
1414,"36,893.00",92105,"71,334"
1415,"36,890.00",93638,"49,761"
1416,"36,875.00",94108,"13,930"
1416,"36,875.00",96065,387
1416,"36,875.00",96071,77
1419,"36,845.00",94511,"2,158"
1420,"36,838.00",92309,916
1421,"36,778.00",90304,"26,936"
1422,"36,737.00",92637,"16,284"
1423,"36,731.00",95823,"73,641"
1424,"36,678.00",95255,"1,991"
1425,"36,563.00",95567,"1,854"
1426,"36,500.00",92004,"2,624"
1427,"36,450.00",90270,"27,663"
1428,"36,447.00",96059,711
1429,"36,429.00",96040,229
1430,"36,406.00",93244,340
1431,"36,394.00",92586,"19,384"
1432,"36,321.00",93215,"56,028"
1433,"36,310.00",96069,880
1434,"36,254.00",95354,"24,356"
1435,"36,201.00",95445,"1,522"
1436,"36,196.00",95454,"2,135"
1437,"36,180.00",90008,"33,012"
1438,"36,167.00",95231,"4,961"
1439,"36,000.00",95558,360
1440,"35,985.00",90255,"76,206"
1441,"35,750.00",95595,180
1442,"35,745.00",92173,"31,518"
1443,"35,635.00",93725,"26,879"
1444,"35,634.00",95542,"2,718"
1445,"35,607.00",95573,"1,433"
1446,"35,603.00",92327,"1,202"
1447,"35,600.00",93534,"39,120"
1448,"35,476.00",95313,"1,006"
1449,"35,429.00",93203,"21,784"
1450,"35,315.00",92240,"35,878"
1451,"35,253.00",90029,"40,161"
1452,"35,220.00",95965,"20,599"
1453,"35,150.00",93304,"51,607"
1454,"34,961.00",93250,"13,925"
1455,"34,945.00",96122,"4,382"
1456,"34,911.00",95527,553
1457,"34,896.00",92241,"9,156"
1458,"34,869.00",93620,"10,028"
1459,"34,845.00",95817,"14,472"
1460,"34,783.00",92386,"1,949"
1461,"34,769.00",93452,721
1462,"34,750.00",92328,281
1462,"34,750.00",93207,263
1464,"34,733.00",92231,"39,675"
1465,"34,732.00",95351,"48,437"
1466,"34,688.00",96111,69
1467,"34,656.00",90031,"39,333"
1468,"34,643.00",95415,"1,591"
1469,"34,583.00",95552,587
1470,"34,566.00",90061,"28,641"
1471,"34,565.00",93212,"25,204"
1472,"34,537.00",92301,"32,667"
1473,"34,505.00",93247,"18,932"
1473,"34,505.00",93272,"3,438"
1475,"34,500.00",95947,"1,663"
1476,"34,464.00",96050,408
1477,"34,358.00",93307,"84,184"
1478,"34,192.00",94607,"24,830"
1479,"34,191.00",96048,977
1480,"34,063.00",92282,783
1480,"34,063.00",95735,30
1482,"34,050.00",90001,"56,314"
1483,"33,850.00",90038,"28,798"
1484,"33,813.00",93665,612
1485,"33,750.00",92408,"15,318"
1486,"33,678.00",90059,"42,470"
1487,"33,600.00",93624,"1,359"
1488,"33,582.00",92356,"6,293"
1489,"33,375.00",92086,"1,335"
1490,"33,373.00",95814,"10,076"
1491,"33,357.00",95205,"36,928"
1492,"33,333.00",96123,36
1493,"33,309.00",95335,613
1494,"33,173.00",95903,"1,772"
1495,"33,162.00",93267,"6,962"
1496,"33,125.00",92368,"1,064"
1496,"33,125.00",95555,329
1498,"33,100.00",95968,"1,438"
1499,"33,036.00",95317,"1,033"
1500,"33,011.00",93249,"2,698"
1501,"32,898.00",93647,"11,926"
1502,"32,897.00",93501,"5,258"
1503,"32,783.00",93235,"4,044"
1504,"32,782.00",95428,"2,491"
1505,"32,750.00",93254,700
1506,"32,747.00",92411,"26,364"
1507,"32,721.00",96025,"2,102"
1508,"32,711.00",95521,"20,769"
1509,"32,710.00",92363,"5,355"
1510,"32,658.00",93728,"14,711"
1511,"32,635.00",93705,"38,130"
1512,"32,634.00",96052,"1,652"
1513,"32,500.00",96010,187
1513,"32,500.00",96126,133
1515,"32,471.00",93726,"42,618"
1516,"32,431.00",95432,348
1517,"32,361.00",95715,80
1518,"32,328.00",92233,"10,460"
1519,"32,319.00",95365,"4,796"
1520,"32,273.00",93223,"10,759"
1521,"32,233.00",95341,"33,744"
1522,"32,175.00",93648,"16,102"
1523,"32,125.00",93622,"9,747"
1524,"32,104.00",90018,"48,852"
1525,"32,067.00",90062,"32,675"
1526,"32,054.00",92281,"1,960"
1527,"32,045.00",92256,"3,631"
1528,"31,964.00",95543,551
1529,"31,932.00",95569,277
1530,"31,917.00",96091,578
1531,"31,912.00",93545,"2,099"
1532,"31,892.00",95934,504
1533,"31,886.00",93241,"18,474"
1534,"31,818.00",93650,"3,767"
1535,"31,771.00",93252,"3,665"
1536,"31,742.00",90028,"29,994"
1537,"31,544.00",93621,307
1538,"31,438.00",95686,965
1539,"31,403.00",90006,"61,419"
1540,"31,296.00",92266,62
1541,"31,250.00",93616,"2,126"
1541,"31,250.00",96074,199
1541,"31,250.00",96115,212
1544,"31,215.00",90813,"60,017"
1545,"31,214.00",90005,"38,638"
1546,"31,144.00",93285,"2,218"
1547,"31,111.00",93608,725
1548,"31,058.00",96058,752
1549,"30,997.00",94704,"26,334"
1550,"30,963.00",93301,"11,685"
1551,"30,879.00",94612,"14,500"
1552,"30,710.00",96023,"1,339"
1553,"30,708.00",93516,"2,271"
1554,"30,528.00",94621,"32,269"
1555,"30,500.00",96034,285
1556,"30,478.00",93562,"1,781"
1557,"30,214.00",90002,"50,098"
1558,"30,016.00",90003,"66,913"
1559,"29,952.00",96046,255
1560,"29,913.00",95560,"1,374"
1561,"29,889.00",90011,"102,926"
1562,"29,848.00",93283,"2,313"
1563,"29,812.00",93305,"37,871"
1564,"29,721.00",95815,"25,772"
1565,"29,708.00",95485,"2,508"
1566,"29,659.00",96109,731
1567,"29,511.00",92283,"2,334"
1568,"29,492.00",90012,"30,029"
1569,"29,362.00",92285,"2,731"
1570,"29,306.00",96033,526
1571,"29,304.00",93234,"6,896"
1572,"29,302.00",93204,"14,553"
1573,"29,250.00",95960,974
1574,"29,197.00",93706,"39,794"
1575,"29,063.00",95939,512
1576,"29,048.00",96104,548
1577,"29,030.00",93255,598
1578,"29,005.00",93261,"3,248"
1579,"28,958.00",94940,194
1580,"28,953.00",90015,"18,226"
1580,"28,953.00",96097,"9,790"
1582,"28,897.00",95486,54
1583,"28,750.00",96039,"1,206"
1584,"28,556.00",94922,492
1585,"28,472.00",95387,768
1586,"28,447.00",95824,"29,781"
1587,"28,406.00",93703,"34,122"
1588,"28,344.00",90044,"88,412"
1589,"28,285.00",93519,97
1590,"28,261.00",96133,160
1591,"28,185.00",92113,"57,580"
1592,"28,005.00",93518,986
1593,"27,938.00",93201,"1,173"
1594,"27,914.00",93646,"10,716"
1595,"27,890.00",92274,"18,937"
1596,"27,807.00",93270,"5,519"
1597,"27,727.00",96087,525
1598,"27,379.00",95423,"3,040"
1599,"27,361.00",93256,"6,035"
1600,"27,190.00",90033,"48,567"
1601,"27,163.00",92543,"34,680"
1602,"27,120.00",92410,"47,510"
1603,"26,958.00",93626,813
1604,"26,940.00",90057,"45,747"
1605,"26,852.00",92273,"1,228"
1606,"26,827.00",96041,"2,795"
1607,"26,813.00",93554,128
1608,"26,771.00",96110,129
1609,"26,667.00",92242,"1,235"
1609,"26,667.00",95464,"2,208"
1611,"26,638.00",90037,"61,536"
1612,"26,518.00",95585,454
1613,"26,491.00",92254,"12,300"
1614,"26,281.00",95546,"3,434"
1615,"26,250.00",95983,440
1615,"26,250.00",96112,230
1617,"26,223.00",93660,"4,621"
1618,"26,058.00",95548,"1,459"
1619,"26,054.00",93240,"5,667"
1620,"26,031.00",93702,"47,850"
1621,"26,000.00",93512,178
1622,"25,934.00",95422,"15,453"
1623,"25,741.00",93640,"12,140"
1624,"25,707.00",92258,520
1625,"25,662.00",96047,775
1626,"25,486.00",93558,267
1627,"25,327.00",93615,"5,923"
1628,"25,200.00",95914,555
1629,"24,814.00",95319,"1,581"
1630,"24,722.00",95922,595
1631,"24,625.00",96116,162
1632,"24,375.00",93260,175
1633,"24,276.00",93666,683
1634,"24,205.00",96015,814
1635,"24,127.00",94102,"28,013"
1636,"24,122.00",93266,"1,465"
1637,"24,118.00",93218,"1,009"
1638,"24,032.00",91931,331
1639,"24,009.00",93623,58
1640,"23,750.00",95554,325
1641,"23,542.00",96031,165
1642,"23,458.00",93219,"10,378"
1643,"22,917.00",93652,288
1644,"22,904.00",95559,103
1645,"22,893.00",95514,170
1646,"22,646.00",90007,"43,779"
1647,"21,979.00",95526,237
1648,"21,912.00",92259,269
1649,"21,875.00",96054,294
1650,"21,838.00",96086,379
1651,"21,429.00",95248,178
1652,"21,410.00",95427,227
1653,"21,333.00",94950,74
1654,"21,120.00",90013,"10,575"
1655,"21,009.00",90017,"23,719"
1656,"20,980.00",95458,"3,334"
1657,"20,972.00",96075,308
1658,"20,896.00",93258,"2,292"
1659,"20,349.00",93205,"2,065"
1660,"20,179.00",95224,266
1661,"19,922.00",95225,570
1662,"19,375.00",92275,"1,413"
1663,"18,750.00",96011,155
1664,"18,553.00",93701,"10,788"
1665,"18,220.00",92257,"1,757"
1666,"17,981.00",91046,168
1667,"17,134.00",90014,"6,659"
1668,"16,649.00",92401,"2,104"
1669,"16,537.00",95537,130
1670,"16,154.00",93606,604
1671,"15,988.00",90058,"2,748"
1672,"15,529.00",95443,268
1673,"15,023.00",95202,"5,409"
1674,"14,848.00",92341,294
1675,"14,688.00",96037,220
1676,"14,073.00",95679,48
1677,"13,906.00",93528,79
1678,"13,750.00",95511,452
1679,"12,748.00",90021,"2,913"
1680,"12,404.00",96049,90
1681,"12,000.00",92389,115
1682,"11,922.00",93721,"6,308"
1683,"11,250.00",93530,28
1684,"10,625.00",90089,"3,326"
1685,"10,481.00",95915,58
1686,"6,827.00",93669,284